Att0,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25
0.1871657754010695,0.1544715447154471,0.06451612903225801,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.21678321678321677,0.18803418803418806,0.008547008547008548,0.0,0.0,0.0,0.0,0.06944444444444445,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5668449197860963,0.2357723577235773,0.0,0.0,0.0,0.0,0.417910447761194,0.04666666666666667,0.0,0.015267175572519083,0.2517482517482518,0.35897435897435903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34759358288770054,0.0,0.0,0.0,0.0,0.27611940298507465,0.18656716417910446,0.0,0.022556390977443608,0.015267175572519083,0.006993006993006993,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4171122994652406,0.016260162601625994,0.008064516129032251,0.0,0.0,0.014925373134328358,0.007462686567164179,0.0,0.3533834586466165,0.25190839694656486,0.006993006993006993,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010695187165775402,0.0,0.0,0.3023255813953488,0.19811320754716977,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045454545454546,0.10144927536231885,0.0,0.0
0.518716577540107,0.1544715447154471,0.024193548387096753,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3282442748091603,0.3076923076923077,0.1452991452991453,0.0,0.0,0.0,0.0,0.011111111111111112,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1764705882352941,0.12195121951219512,0.06451612903225801,0.13178294573643412,0.0,0.0,0.022388059701492536,0.0,0.0,0.007633587786259542,0.23076923076923078,0.12820512820512822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.13513513513513514,0.0,0.0,0.0,0.0,0.0
0.1283422459893048,0.3089430894308943,0.27419354838709675,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.015267175572519083,0.006993006993006993,0.3760683760683761,0.0,0.0,0.0,0.22115384615384617,0.22222222222222224,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5454545454545454,0.1382113821138211,0.0,0.0,0.0,0.0,0.08955223880597014,0.33333333333333337,0.0,0.007633587786259542,0.42657342657342656,0.0,0.017094017094017096,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43850267379679136,0.1544715447154471,0.0,0.0,0.0,0.06716417910447761,0.27611940298507465,0.0,0.0,0.0,0.3076923076923077,0.1452991452991453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2299465240641711,0.6178861788617888,0.0,0.0,0.0,0.0,0.007462686567164179,0.006666666666666667,0.0,0.0,0.11188811188811189,0.2478632478632479,0.5726495726495727,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1443850267379679,0.21138211382113825,0.0,0.046511627906976716,0.0,0.0,0.0,0.0,0.015037593984962405,0.007633587786259542,0.0,0.43589743589743596,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.022727272727272728,0.0,0.0,0.0
0.839572192513369,0.3902439024390244,0.008064516129032251,0.007751937984496138,0.0,0.0,0.0,0.08,0.37593984962406013,0.0,0.7902097902097902,0.36752136752136755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0
0.3262032085561497,0.0,0.024193548387096753,0.0,0.0,0.0,0.39552238805970147,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2299465240641711,0.016260162601625994,0.07258064516129026,0.12403100775193798,0.0,0.0,0.23880597014925373,0.09333333333333334,0.0,0.0,0.0,0.0,0.008547008547008548,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.10810810810810811,0.0,0.0,0.0,0.0,0.0
0.48663101604278075,0.08130081300813008,0.0,0.0,0.0,0.1417910447761194,0.3283582089552239,0.0,0.0,0.015267175572519083,0.3006993006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45989304812834225,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.3066666666666667,0.0,0.0,0.4125874125874126,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2887700534759358,0.04878048780487809,0.2338709677419355,0.20155038759689925,0.0,0.0,0.0,0.013333333333333334,0.0,0.2595419847328244,0.1958041958041958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3020833333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.106951871657754,0.27642276422764234,0.016129032258064502,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.18803418803418806,0.26495726495726496,0.0,0.0,0.009615384615384616,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4705882352941176,0.2520325203252033,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.0,0.3511450381679389,0.1888111888111888,0.43589743589743596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0481283422459893,0.4390243902439025,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.23931623931623935,0.13793103448275862,0.0,0.2980769230769231,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2834224598930481,0.008130081300813052,0.024193548387096753,0.0,0.0,0.007462686567164179,0.29850746268656714,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1443850267379679,0.1544715447154471,0.040322580645161255,0.7286821705426357,0.0,0.0,0.007462686567164179,0.006666666666666667,0.0,0.0,0.09090909090909091,0.27350427350427353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17567567567567569,0.7910447761194029,0.0,0.0,0.0,0.0
0.5401069518716577,0.0,0.0,0.007751937984496138,0.018867924528301994,0.0,0.23134328358208955,0.2066666666666667,0.21052631578947367,0.13740458015267176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.02,0.0
0.3315508021390374,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.43609022556390975,0.0,0.0,0.0,0.05128205128205129,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2566844919786096,0.07317073170731703,0.024193548387096753,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.16793893129770993,0.27972027972027974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0945945945945946,0.0,0.0,0.0,0.0,0.0
0.20855614973262032,0.1707317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.2517482517482518,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4438502673796791,0.1544715447154471,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.2595419847328244,0.45454545454545453,0.06837606837606838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6310160427807485,0.0,0.016129032258064502,0.015503875968992276,0.0,0.007462686567164179,0.0,0.12666666666666668,0.6541353383458646,0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
0.3422459893048128,0.008130081300813052,0.040322580645161255,0.0,0.0,0.0,0.0,0.0,0.045112781954887216,0.46564885496183206,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5828877005347592,0.016260162601625994,0.0,0.0,0.0,0.5597014925373134,0.26119402985074625,0.013333333333333334,0.0,0.0,0.03496503496503497,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13903743315508021,0.17886178861788615,0.0,0.0,0.0,0.0,0.007462686567164179,0.02666666666666667,0.0,0.0,0.0,0.36752136752136755,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20855614973262032,0.19512195121951226,0.0,0.0,0.0,0.0,0.022388059701492536,0.006666666666666667,0.015037593984962405,0.0,0.16083916083916083,0.3247863247863248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45454545454545453,0.0,0.0,0.0,0.0,0.35074626865671643,0.2462686567164179,0.013333333333333334,0.06015037593984962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2459893048128342,0.0,0.0,0.0,0.0,0.03731343283582089,0.3208955223880597,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2406417112299465,0.03252032520325199,0.008064516129032251,0.0,0.009433962264150941,0.31343283582089554,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0.572192513368984,0.09756097560975607,0.016129032258064502,0.023255813953488413,0.009433962264150941,0.23880597014925373,0.35074626865671643,0.013333333333333334,0.0,0.0,0.2867132867132867,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.02702702702702703,0.014925373134328358,0.0,0.0,0.02,0.0
0.4491978609625668,0.16260162601626016,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.007518796992481203,0.22900763358778625,0.4965034965034965,0.05128205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3155080213903743,0.03252032520325199,0.032258064516129004,0.023255813953488413,0.0,0.0,0.007462686567164179,0.013333333333333334,0.0,0.40458015267175573,0.06293706293706294,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.009259259259259259,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
0.1336898395721925,0.2357723577235773,0.0,0.0,0.0,0.0,0.014925373134328358,0.006666666666666667,0.007518796992481203,0.061068702290076333,0.0,0.11965811965811968,0.25641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3368983957219251,0.0,0.0,0.0,0.0,0.007462686567164179,0.014925373134328358,0.0,0.05263157894736842,0.4351145038167939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34759358288770054,0.0,0.040322580645161255,0.046511627906976716,0.0,0.014925373134328358,0.20149253731343283,0.24666666666666667,0.007518796992481203,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.5401069518716577,0.008130081300813052,0.016129032258064502,0.0,0.0,0.0,0.0,0.4733333333333334,0.2781954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3315508021390374,0.016260162601625994,0.032258064516129004,0.054263565891472854,0.0,0.0,0.3283582089552239,0.12666666666666668,0.0,0.0,0.02097902097902098,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
0.2727272727272727,0.2032520325203252,0.008064516129032251,0.023255813953488413,0.0,0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.34965034965034963,0.23931623931623935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.014925373134328358,0.0,0.0,0.0,0.0
0.5080213903743316,0.2032520325203252,0.25806451612903225,0.0,0.0,0.0,0.0,0.09333333333333334,0.24060150375939848,0.2595419847328244,0.1958041958041958,0.0,0.008547008547008548,0.0,0.0,0.25961538461538464,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1336898395721925,0.2032520325203252,0.0,0.015503875968992276,0.04716981132075482,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.06,0.0
0.3368983957219251,0.0,0.0,0.0,0.0,0.022388059701492536,0.23880597014925373,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1550802139037433,0.29268292682926833,0.0,0.0,0.0,0.007462686567164179,0.014925373134328358,0.0,0.0,0.015267175572519083,0.02097902097902098,0.2905982905982906,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3262032085561497,0.05691056910569103,0.032258064516129004,0.0,0.0,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.017094017094017096,0.0,0.007633587786259542,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5561497326203209,0.0,0.0,0.0,0.0,0.007462686567164179,0.2537313432835821,0.4666666666666667,0.045112781954887216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5294117647058822,0.016260162601625994,0.07258064516129026,0.6821705426356589,0.0,0.0,0.08955223880597014,0.33333333333333337,0.0,0.2748091603053435,0.06993006993006994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783783783783784,0.582089552238806,0.0,0.0,0.0,0.0
0.19786096256684488,0.26016260162601623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21678321678321677,0.27350427350427353,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5026737967914439,0.08130081300813008,0.0,0.0,0.0,0.23134328358208955,0.2462686567164179,0.006666666666666667,0.0,0.030534351145038167,0.2867132867132867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3101604278074866,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34351145038167935,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22459893048128343,0.08943089430894313,0.20161290322580638,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.08396946564885496,0.3146853146853147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.013513513513513514,0.0,0.0,0.0,0.0,0.0
0.5828877005347592,0.2032520325203252,0.0,0.0,0.0,0.0,0.014925373134328358,0.5333333333333333,0.0,0.0,0.1258741258741259,0.36752136752136755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1016042780748663,0.0,0.0,0.03875968992248058,0.009433962264150941,0.0,0.0,0.12666666666666668,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.045454545454545456,0.0,0.0,0.0
0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293233082706767,0.08396946564885496,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4438502673796791,0.2682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.24060150375939848,0.10687022900763359,0.1258741258741259,0.5042735042735044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2566844919786096,0.0,0.12096774193548387,0.32558139534883723,0.0,0.0,0.029850746268656716,0.006666666666666667,0.3458646616541353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.4594594594594595,0.0,0.0,0.0,0.0,0.0
0.25133689839572193,0.008130081300813052,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.006993006993006993,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2887700534759358,0.0,0.0,0.0,0.0,0.0,0.1417910447761194,0.2,0.05263157894736842,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3262032085561497,0.0,0.0,0.11627906976744184,0.4716981132075472,0.23134328358208955,0.23134328358208955,0.0,0.007518796992481203,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.62,0.0
0.2192513368983957,0.0,0.0,0.0,0.0,0.0,0.23134328358208955,0.08,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4117647058823529,0.3414634146341464,0.0,0.0,0.0,0.0,0.27611940298507465,0.16666666666666669,0.0,0.0,0.0,0.1452991452991453,0.3931623931623932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43850267379679136,0.0,0.0,0.0,0.0,0.007462686567164179,0.4925373134328358,0.12000000000000001,0.015037593984962405,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016042780748663096,0.3252032520325203,0.346774193548387,0.3410852713178295,0.15094339622641517,0.0,0.0,0.013333333333333334,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.10687022900763359,0.5865384615384616,0.0,0.0,0.0,0.0,0.0,0.07462686567164178,0.75,0.0,0.0,0.0
0.1443850267379679,0.4390243902439025,0.0,0.0,0.0,0.0,0.03731343283582089,0.0,0.015037593984962405,0.0,0.0,0.07692307692307693,0.5726495726495727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34759358288770054,0.04065040650406504,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007518796992481203,0.37404580152671757,0.14685314685314685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46524064171122986,0.0,0.0,0.0,0.0,0.0,0.6194029850746269,0.060000000000000005,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2299465240641711,0.1382113821138211,0.25806451612903225,0.0,0.0,0.0,0.06716417910447761,0.24666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25961538461538464,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2834224598930481,0.08130081300813008,0.024193548387096753,0.0,0.0,0.0,0.007462686567164179,0.013333333333333334,0.0,0.21374045801526717,0.23076923076923078,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06417112299465239,0.2845528455284553,0.024193548387096753,0.0,0.0,0.0,0.0,0.013333333333333334,0.022556390977443608,0.0,0.0,0.0,0.2820512820512821,0.09482758620689655,0.0,0.0,0.0,0.027777777777777776,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4117647058823529,0.6747967479674798,0.0,0.0,0.0,0.06716417910447761,0.27611940298507465,0.0,0.0,0.007633587786259542,0.3146853146853147,0.0,0.05128205128205129,0.603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4491978609625668,0.16260162601626016,0.008064516129032251,0.0,0.0,0.0,0.0,0.0,0.0,0.3053435114503817,0.4405594405594406,0.042735042735042736,0.0,0.008620689655172414,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3529411764705882,0.1544715447154471,0.0,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.06870229007633588,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2566844919786096,0.04878048780487809,0.0,0.0,0.0,0.0,0.007462686567164179,0.013333333333333334,0.015037593984962405,0.19083969465648853,0.1958041958041958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13903743315508021,0.17886178861788615,0.0,0.0,0.0,0.0,0.014925373134328358,0.006666666666666667,0.0,0.0,0.02097902097902098,0.3760683760683761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2566844919786096,0.0,0.024193548387096753,0.046511627906976716,0.0,0.014925373134328358,0.0,0.2866666666666667,0.045112781954887216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
0.45989304812834225,0.008130081300813052,0.17741935483870963,0.0,0.0,0.0,0.03731343283582089,0.3666666666666667,0.24060150375939848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.18055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7112299465240641,0.0,0.0,0.0,0.0,0.5970149253731343,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2299465240641711,0.30081300813008127,0.056451612903225756,0.007751937984496138,0.0,0.23880597014925373,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,0.16030534351145037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
0.016042780748663096,0.39837398373983735,0.29032258064516125,0.31007751937984496,0.0,0.0,0.014925373134328358,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.26717557251908397,0.0,0.0,0.0,0.0,0.32291666666666663,0.21621621621621623,0.0,0.0,0.0,0.0,0.0
0.48663101604278075,0.3739837398373983,0.0,0.0,0.0,0.0,0.0,0.0,0.3082706766917293,0.03816793893129771,0.1888111888111888,0.4957264957264958,0.07692307692307693,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2406417112299465,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.17293233082706766,0.17557251908396945,0.0,0.0,0.06837606837606838,0.5775862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2727272727272727,0.03252032520325199,0.0,0.0,0.0,0.0,0.31343283582089554,0.03333333333333333,0.022556390977443608,0.022900763358778626,0.0,0.03418803418803419,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3957219251336898,0.2682926829268293,0.048387096774193505,0.0,0.0,0.0,0.0,0.0,0.15037593984962405,0.22900763358778625,0.006993006993006993,0.43589743589743596,0.08547008547008547,0.0,0.0,0.0,0.06666666666666667,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0374331550802139,0.3089430894308943,0.0,0.007751937984496138,0.05660377358490576,0.0,0.0,0.0,0.007518796992481203,0.015267175572519083,0.0,0.0,0.1623931623931624,0.21551724137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02564102564102564
0.2459893048128342,0.0,0.008064516129032251,0.07751937984496127,0.0,0.31343283582089554,0.05223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.07462686567164178,0.0,0.0,0.0,0.0
0.4171122994652406,0.0,0.0,0.007751937984496138,0.1132075471698114,0.0,0.014925373134328358,0.060000000000000005,0.5338345864661653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.10256410256410256
0.625668449197861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.35877862595419846,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2727272727272727,0.06504065040650409,0.0,0.1472868217054264,0.44339622641509446,0.0,0.0,0.0,0.0,0.2213740458015267,0.23776223776223776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.46,0.0
0.1497326203208556,0.27642276422764234,0.08870967741935476,0.0,0.0,0.0,0.007462686567164179,0.12000000000000001,0.07518796992481203,0.0,0.0,0.0,0.0,0.08620689655172414,0.25190839694656486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6470588235294117,0.08943089430894313,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.5338345864661653,0.11450381679389313,0.32867132867132864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4171122994652406,0.0,0.0,0.0,0.0,0.0,0.5149253731343284,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5080213903743316,0.08943089430894313,0.0,0.0,0.0,0.0,0.04477611940298507,0.24666666666666667,0.17293233082706766,0.007633587786259542,0.3146853146853147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7219251336898396,0.03252032520325199,0.040322580645161255,0.0,0.0,0.19402985074626866,0.291044776119403,0.3666666666666667,0.18045112781954886,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3101604278074866,0.04878048780487809,0.5887096774193549,0.0,0.0,0.0,0.0,0.04,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111111111111111,0.5138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
