frequency,attack-angle,chord-length,free-stream-velocity,suction-side-displacement-thickness
0.30808080808080807,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
0.3939393939393939,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
0.002525252525252526,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.005808080808080807,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.0101010101010101,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.015151515151515152,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.021717171717171715,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.0303030303030303,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.0404040404040404,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.05303030303030304,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.0707070707070707,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.09090909090909091,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.11616161616161617,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.14898989898989898,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.1919191919191919,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.24242424242424243,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.30808080808080807,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
0.0101010101010101,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.015151515151515152,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.021717171717171715,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.0303030303030303,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.0404040404040404,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.05303030303030304,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.0707070707070707,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.09090909090909091,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.11616161616161617,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.14898989898989898,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.1919191919191919,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.24242424242424243,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.30808080808080807,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.3939393939393939,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.494949494949495,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
0.002525252525252526,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.005808080808080807,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.0101010101010101,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.015151515151515152,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.021717171717171715,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.0303030303030303,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.0404040404040404,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.05303030303030304,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.0707070707070707,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.09090909090909091,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.11616161616161617,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.14898989898989898,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.1919191919191919,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.24242424242424243,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.30808080808080807,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
0.0,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.002525252525252526,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.005808080808080807,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.0101010101010101,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.015151515151515152,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.021717171717171715,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.0303030303030303,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.0404040404040404,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.05303030303030304,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.0707070707070707,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.09090909090909091,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.11616161616161617,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.14898989898989898,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.1919191919191919,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.24242424242424243,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.30808080808080807,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
0.0,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.002525252525252526,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.005808080808080807,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.0101010101010101,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.015151515151515152,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.021717171717171715,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.0303030303030303,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.0404040404040404,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.05303030303030304,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.0707070707070707,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.09090909090909091,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.11616161616161617,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.14898989898989898,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.1919191919191919,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.24242424242424243,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.30808080808080807,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
0.0,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.002525252525252526,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.005808080808080807,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.0101010101010101,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.015151515151515152,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.021717171717171715,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.0303030303030303,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.0404040404040404,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.05303030303030304,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.0707070707070707,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.09090909090909091,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.11616161616161617,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.14898989898989898,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.1919191919191919,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.24242424242424243,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.30808080808080807,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
0.0,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.002525252525252526,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.005808080808080807,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.0101010101010101,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.015151515151515152,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.021717171717171715,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.0303030303030303,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.0404040404040404,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.05303030303030304,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.0707070707070707,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.09090909090909091,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.11616161616161617,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.14898989898989898,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.1919191919191919,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.24242424242424243,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.30808080808080807,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
0.0303030303030303,0.0,0.45454545454545453,1.0,0.0206534258952387
0.0404040404040404,0.0,0.45454545454545453,1.0,0.0206534258952387
0.05303030303030304,0.0,0.45454545454545453,1.0,0.0206534258952387
0.0707070707070707,0.0,0.45454545454545453,1.0,0.0206534258952387
0.09090909090909091,0.0,0.45454545454545453,1.0,0.0206534258952387
0.11616161616161617,0.0,0.45454545454545453,1.0,0.0206534258952387
0.14898989898989898,0.0,0.45454545454545453,1.0,0.0206534258952387
0.1919191919191919,0.0,0.45454545454545453,1.0,0.0206534258952387
0.24242424242424243,0.0,0.45454545454545453,1.0,0.0206534258952387
0.30808080808080807,0.0,0.45454545454545453,1.0,0.0206534258952387
0.3939393939393939,0.0,0.45454545454545453,1.0,0.0206534258952387
0.494949494949495,0.0,0.45454545454545453,1.0,0.0206534258952387
0.6212121212121212,0.0,0.45454545454545453,1.0,0.0206534258952387
0.797979797979798,0.0,0.45454545454545453,1.0,0.0206534258952387
0.015151515151515152,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.021717171717171715,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.0303030303030303,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.0404040404040404,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.05303030303030304,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.0707070707070707,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.09090909090909091,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.11616161616161617,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.14898989898989898,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.1919191919191919,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.24242424242424243,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.30808080808080807,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.3939393939393939,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.494949494949495,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.6212121212121212,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.797979797979798,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
0.015151515151515152,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.021717171717171715,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.0303030303030303,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.0404040404040404,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.05303030303030304,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.0707070707070707,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.09090909090909091,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.11616161616161617,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.14898989898989898,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.1919191919191919,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.24242424242424243,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.30808080808080807,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.3939393939393939,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.494949494949495,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
0.015151515151515152,0.0,0.45454545454545453,0.0,0.029190656096785596
0.021717171717171715,0.0,0.45454545454545453,0.0,0.029190656096785596
0.0303030303030303,0.0,0.45454545454545453,0.0,0.029190656096785596
0.0404040404040404,0.0,0.45454545454545453,0.0,0.029190656096785596
0.05303030303030304,0.0,0.45454545454545453,0.0,0.029190656096785596
0.0707070707070707,0.0,0.45454545454545453,0.0,0.029190656096785596
0.09090909090909091,0.0,0.45454545454545453,0.0,0.029190656096785596
0.11616161616161617,0.0,0.45454545454545453,0.0,0.029190656096785596
0.14898989898989898,0.0,0.45454545454545453,0.0,0.029190656096785596
0.1919191919191919,0.0,0.45454545454545453,0.0,0.029190656096785596
0.24242424242424243,0.0,0.45454545454545453,0.0,0.029190656096785596
0.30808080808080807,0.0,0.45454545454545453,0.0,0.029190656096785596
0.3939393939393939,0.0,0.45454545454545453,0.0,0.029190656096785596
0.021717171717171715,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.0303030303030303,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.0404040404040404,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.05303030303030304,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.0707070707070707,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.09090909090909091,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.11616161616161617,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.14898989898989898,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.1919191919191919,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.24242424242424243,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.30808080808080807,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.3939393939393939,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.494949494949495,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.6212121212121212,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.797979797979798,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
0.015151515151515152,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.021717171717171715,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.0303030303030303,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.0404040404040404,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.05303030303030304,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.0707070707070707,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.09090909090909091,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.11616161616161617,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.14898989898989898,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.1919191919191919,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.24242424242424243,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.30808080808080807,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.3939393939393939,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.494949494949495,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.6212121212121212,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
0.0101010101010101,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.015151515151515152,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.021717171717171715,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.0303030303030303,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.0404040404040404,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.05303030303030304,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.0707070707070707,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.09090909090909091,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.11616161616161617,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.14898989898989898,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.1919191919191919,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.24242424242424243,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.30808080808080807,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
0.0101010101010101,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.015151515151515152,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.021717171717171715,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.0303030303030303,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.0404040404040404,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.05303030303030304,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.0707070707070707,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.09090909090909091,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.11616161616161617,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.14898989898989898,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.1919191919191919,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.24242424242424243,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.30808080808080807,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.3939393939393939,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
0.005808080808080807,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.0101010101010101,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.015151515151515152,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.021717171717171715,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.0303030303030303,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.0404040404040404,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.05303030303030304,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.0707070707070707,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.09090909090909091,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.11616161616161617,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.14898989898989898,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.1919191919191919,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.24242424242424243,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.30808080808080807,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
0.005808080808080807,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.0101010101010101,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.015151515151515152,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.021717171717171715,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.0303030303030303,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.0404040404040404,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.05303030303030304,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.0707070707070707,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.09090909090909091,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.11616161616161617,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.14898989898989898,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.1919191919191919,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.24242424242424243,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.30808080808080807,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
0.005808080808080807,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.0101010101010101,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.015151515151515152,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.021717171717171715,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.0303030303030303,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.0404040404040404,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.05303030303030304,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.0707070707070707,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.09090909090909091,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.11616161616161617,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.14898989898989898,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.1919191919191919,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.24242424242424243,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.30808080808080807,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.3939393939393939,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.494949494949495,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
0.002525252525252526,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.005808080808080807,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.0101010101010101,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.015151515151515152,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.021717171717171715,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.0303030303030303,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.0404040404040404,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.05303030303030304,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.0707070707070707,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.09090909090909091,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.11616161616161617,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.14898989898989898,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.1919191919191919,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.24242424242424243,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.30808080808080807,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.3939393939393939,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.494949494949495,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
0.0,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.002525252525252526,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.005808080808080807,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.0101010101010101,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.015151515151515152,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.021717171717171715,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.0303030303030303,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.0404040404040404,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.05303030303030304,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.0707070707070707,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.09090909090909091,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.11616161616161617,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.14898989898989898,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.1919191919191919,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.24242424242424243,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.30808080808080807,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
0.0,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.002525252525252526,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.005808080808080807,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.0101010101010101,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.015151515151515152,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.021717171717171715,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.0303030303030303,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.0404040404040404,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.05303030303030304,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.0707070707070707,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.09090909090909091,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.11616161616161617,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.14898989898989898,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.1919191919191919,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.24242424242424243,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.30808080808080807,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
0.0,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.002525252525252526,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.005808080808080807,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.0101010101010101,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.015151515151515152,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.021717171717171715,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.0303030303030303,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.0404040404040404,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.05303030303030304,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.0707070707070707,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.09090909090909091,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.11616161616161617,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.14898989898989898,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.1919191919191919,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.24242424242424243,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.30808080808080807,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
0.0,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
0.002525252525252526,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
0.005808080808080807,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
0.0101010101010101,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
