P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4
6.24246293537632e-05,0.0,0.3553823809041473,0.6608537386971147,0.700565,0.1627907,0.53129771,0.2857143
0.00021245655103922822,0.01618267161156132,0.5581630049154223,0.6672311557244657,0.0233333,0.2777778,0.70855263,0.55
0.0012431723061644322,0.039892250429428594,0.5453200675908606,0.7681117925840049,0.0,0.2301587,0.7270278600000001,0.1724138
0.00023692984322905584,0.0020464100395731696,0.4098471902277562,0.6020701876046346,0.0,0.1205674,0.50200803,0.8823529
0.00015216003404979785,0.0,0.47452942232593764,0.7572138086803601,0.0,0.3611111,0.55251397,0.5384615
0.0007771156983755409,0.0033561616574490265,0.4196885768924289,0.5273034226776356,0.0004562,0.1144578,0.60601563,0.5263158
0.00017450521387529262,0.0007997143254516435,0.47525291145414694,0.732651944538004,0.0,0.3125,0.66383495,0.4
8.86713485138682e-06,0.0,0.3425472686084621,0.8494258823953147,0.0,0.2,0.6434782600000001,0.0
5.320280910832092e-05,0.003088397668988704,0.36953035915578375,0.559246621776367,0.0,0.0163934,0.5368,1.0
0.00469993615662907,0.017158025697293203,0.48845580010702894,0.431707285562778,0.010489,0.1425121,0.6305474700000001,0.5423729
0.00011881960700858339,0.005286074796823592,0.3936476415580328,0.6077305203969685,0.0,0.1428571,0.5812,0.6666667
0.00014293821380435555,0.0009807205456258657,0.4747087459043582,0.6769861112724207,0.0173267,0.0789474,0.62310231,0.6666667
0.0007441299567283819,0.005020658634566889,0.4399035608663351,0.6014819044869897,0.0014293,0.2711864,0.62347154,0.1875
2.9793573100659717e-05,0.0,0.45898902365810546,0.5547729035334439,0.0352941,0.125,0.64262295,0.0
3.830602255799106e-05,0.0,0.4510691163064473,0.6647768876247442,0.1100917,0.25,0.5901408499999999,1.0
0.0001252039441015819,0.015231801999095752,0.47880525720217837,0.7898768324634147,0.0,0.8,0.78382353,0.25
0.0003575228772079166,0.011458398084889345,0.48523732225772953,0.6391592980117258,0.0426165,0.0310078,0.5857142900000001,0.125
0.00014187415762218912,0.07491186707636606,0.15368378449696585,0.004182969621336463,0.0049875,0.0,0.63,0.0
1.6670213520607223e-05,0.0,0.3643188899240146,0.5921950437799826,0.0,0.0,0.5428571400000001,0.0
0.0008175498332978648,0.0008418633958689886,0.48491117070691747,0.7662814334429036,0.0008673,0.1893939,0.57280358,0.6
1.6670213520607223e-05,0.0,0.41975422019022646,0.7553170262679896,0.0208333,0.2222222,0.55526316,1.0
2.6956089948215933e-05,0.0,0.47769834165901914,0.6949407521384965,0.0,0.1,0.5455882400000001,1.0
0.0013449670142583528,0.03196464755103839,0.548167943378091,0.56271433412889,0.0031637,0.0724269,0.61824427,0.3333333
0.00020500815776406327,0.0008489068744798447,0.3975922168785003,0.5312003415904811,0.0,0.1627907,0.54325581,0.6428571
0.0006994395970773924,0.0019944224593501842,0.40198542718788893,0.5733860352184275,0.0010137,0.1300813,0.6114509800000001,0.5
0.0055277718663545436,0.007010050037766461,0.4705900636913879,0.6092440313992851,0.011228,0.1810345,0.6517285,0.4285714
0.0017776831950060297,0.003530236200260184,0.42944921360633415,0.5686524962817976,0.0807899,0.1544503,0.62765229,0.5084746
0.000150031921685465,0.0,0.4706487514079618,0.6122005847074836,0.0023585,0.2631579,0.59692737,0.4
8.122295523870326e-05,0.006416161809498723,0.44022286551688017,0.7560262806478475,0.0,0.25,0.696875,0.0
0.009663758246435412,0.005662509598137124,0.4123823909027953,0.5540562107911846,0.1683488,0.124406,0.6016641500000001,0.4375
0.00037525714691069025,0.00531123007757665,0.5150476392105241,0.7165775128908778,0.0028329,0.1086957,0.5985221700000001,0.2
0.0028601830176633327,0.03623411360169509,0.4540717537759025,0.47898055807814627,0.7185369,0.0243539,0.6526198400000001,0.2653061
0.0002908420231254877,0.0037173914890629312,0.5098968139525482,0.8203870375703854,0.0048721,0.3255814,0.58806647,0.4285714
0.0001617365396892956,0.0010380745857428366,0.41673538925823506,0.5602488432367734,0.0021882,0.1785714,0.5703125,0.5
0.0004791799673689438,0.03084294563194761,0.2622944245365083,0.9720086592978159,0.3446746,0.0,0.5375,0.0
0.0007040505072001135,0.01194551612151633,0.5385252255021168,0.5768356084064978,0.009567,0.225,0.72021201,0.4444444
0.0003944101581896858,0.004309043692374842,0.4055677688799471,0.5239710363217844,0.0,0.0746269,0.6756569800000001,0.6
6.845428105270625e-05,0.0027335405084989075,0.47120997986793955,0.5829458968753267,0.0103093,0.2142857,0.63243243,1.0
0.0006136057317159679,0.012839367097608304,0.4736366082673169,0.7142773624402108,0.0,0.247619,0.6400000000000001,0.4615385
3.972476413421295e-05,0.02845844861905335,0.5889884020030335,0.42257702195895924,0.0,0.0,0.4971831,0.0
0.00072391288926722,0.07801837654749698,0.4341210818884924,0.9597387542726541,0.1243879,0.0153846,0.51043956,0.0
0.00021600340497978293,0.004863913285163394,0.481924835380955,0.685522219367225,0.0,0.3703704,0.64285714,0.3
1.9507696673051003e-05,0.0,0.3971603187568985,0.48733096810808646,0.0,0.2,0.59777778,1.0
0.2139015393346102,0.030687989102508775,0.44854717470811556,0.5130643090798783,0.364162,0.1154767,0.62377965,0.6065831
0.0026434702418954388,0.09442923450580047,0.545766311598736,0.3063704876055349,0.1440837,0.107438,0.54904031,0.4358974
0.00029438887706604243,0.0005298261132832852,0.5137685730320812,0.7126226530498525,0.0108303,0.0625,0.58687783,0.6666667
2.163580903738384e-05,0.0,0.4623153130163704,0.8105680077077093,0.0,0.0,0.54074074,0.0
5.9941831595374906e-05,0.0,0.4832803042719006,0.6622415805241226,0.2823529,0.1176471,0.5707483,1.0
5.852309001915301e-05,0.002997391453286532,0.42017394604468705,0.5047380411033466,0.0,0.0833333,0.61196581,0.3333333
9.89572249414769e-05,0.002981403874852367,0.5696234117908404,0.8555205111538244,0.0035714,0.375,0.6659176000000001,0.6666667
0.0004270412144427893,0.0024955156519510884,0.4684215525639793,0.7465855632869576,0.006639,0.2142857,0.5867140000000001,0.75
0.0010253954742143719,0.0043698635711733455,0.4068809608787681,0.6678899075385454,0.2742047,0.2887701,0.5760383400000001,0.5
2.163580903738384e-05,0.0,0.63773018083207,0.5790401041266338,0.016129,0.1304348,0.4476190500000001,1.0
1.4187415762218912e-05,0.0,0.366815291497541,0.6180558808932872,0.0,0.3333333,0.55428571,0.0
3.7596651769880116e-05,0.003689776580858464,0.5444725734911497,0.7560792626677595,0.0093458,0.0,0.5712766,0.0
2.0571752855217424e-05,0.0,0.418522321546956,0.6903447576575004,0.0,0.0571429,0.53809524,1.0
0.0002663687309356601,0.01312624909944095,0.4335719170146993,0.6581379534350682,0.0026596,0.3513514,0.64402985,0.3076923
0.012930410725686316,0.05346212688010568,0.5205631977589118,0.6871165083752697,0.0114656,0.3042813,0.67808219,0.3266332
0.0005625310349719799,0.0014553168425002158,0.438061962056435,0.6184568999750357,0.1890359,0.2368421,0.54651786,0.7777778
5.7813719231042064e-05,0.0,0.4499276402190834,0.5305269740467706,0.0,0.0120925,0.6512,0.6086957
0.0004281052706249557,0.001638782690125848,0.46567583687597014,0.6964418658701443,0.0,0.2682927,0.64081633,0.1818182
3.546853940554728e-07,0.0,0.37896593112844307,1.0,0.0,0.0,0.0,0.0
0.00033943392211108745,0.00047884474429042207,0.37584081022087884,0.6540043119012362,0.1231733,0.1428571,0.5205323199999999,0.3928571
0.0033432645243668866,0.004910199001749019,0.4283693596213729,0.5750211699708871,0.0014851,0.2033097,0.61564682,0.3139535
1.3123359580052494e-05,0.0,0.45121496615022927,0.8282927118272703,0.0,0.0,0.61,0.0
0.0009682911257714407,0.005452882258528312,0.5328756633342187,0.4748559208777477,0.0018308,0.0728477,0.62012195,0.0909091
0.0006189260126268,0.04629454888420118,0.478533880853502,0.4035676996029089,0.0383734,0.0049261,0.6156593400000001,0.5
1.8798325884940058e-05,0.0,0.4978189905625805,0.7341715889268623,0.0,0.6666667,0.6422222200000001,0.0
0.001792225296162304,0.0036707703687339313,0.4420099064865577,0.5545937303478792,0.3502176,0.1968254,0.6080979900000001,0.7258065
0.00039582889976590765,0.0077669444853140125,0.40856758064453025,0.49880509885387875,0.0008953,0.029661,0.5888888900000001,0.5714286
0.0008916790806554586,0.033064548226809855,0.450277266856525,0.7592410886787211,0.711332,0.015625,0.55888967,0.5
0.0012098318791232178,0.008904745784086747,0.49365803145748555,0.8187107960783386,0.0017585,0.3061224,0.65337504,0.2666667
8.441512378520252e-05,0.019511553764549255,0.39115906501338293,0.6341699838065544,0.1757322,0.0666667,0.53036649,1.0
0.0003231183939845357,0.012566795655492952,0.4233168906291367,0.6437072693810773,0.0010965,0.1355932,0.69425837,0.625
0.0012548769241682628,0.00476306855965558,0.48398216588974274,0.6928384360281912,0.886126,0.1195652,0.6232960300000001,0.5227273
0.00025643753990210684,0.003631863534502536,0.4168770005447089,0.6341021250618395,0.0,0.2564103,0.56365385,0.5
0.00047811591118677733,0.00755809975443974,0.47439791836842937,0.7291376445472824,0.0756116,0.09375,0.53766909,0.1904762
0.0001840817195147904,0.002032770287342623,0.5218037908787116,0.48302885419074076,0.0,0.0694981,0.7155660400000001,0.7222222
0.0001358445059232461,0.006406994107179832,0.5017492199967742,0.6499673690786232,0.0026042,0.0,0.67820069,0.0
0.0006834787543448961,0.009026161939188171,0.5447364508538194,0.7441489123613447,0.0062241,0.6706587,0.6431372500000001,0.5535714
0.002896360927856991,0.006652397846081881,0.37534652923017797,0.7382698656148909,0.69389,0.1859838,0.4870224000000001,0.3768116
0.0013141093849755267,0.004892869808341357,0.4279386569902939,0.5654774900146509,0.0018888,0.1387283,0.58578411,0.5833333
6.029651698943038e-06,0.0,0.3135940096795607,0.7825039798501288,0.0,0.0,0.6352941200000001,0.0
0.00046463786621266936,0.024266125429372693,0.5348562650876337,0.9303215969459389,0.0106789,0.6315789,0.85363777,0.25
2.0571752855217424e-05,0.0,0.4264060381400602,0.6461082944657148,0.0,0.3181818,0.47391304,1.0
0.00032666524792509047,0.009703453898308269,0.5218037908787116,0.7749553469885138,0.0021692,0.375,0.67002457,0.4166667
5.036532595587714e-05,0.0,0.3455770763170719,0.7353545495438654,0.6503497,0.047619,0.55794393,0.0
0.00037348371994041287,0.0,0.4614981409035561,0.6174216626253739,0.0882353,0.3,0.62707581,0.5555556
2.4473292189827622e-05,0.0,0.3968206907674658,0.6271497356706146,0.4714286,0.0,0.5435483900000001,0.0
0.0029751010853373058,0.06260389130951013,0.46135316050742703,0.6321053814986004,0.0787937,0.1285141,0.57151859,0.1875
2.9438887706604244e-05,0.0,0.3609746682079075,0.596078912934229,0.0,0.3333333,0.6135135100000001,0.3333333
9.93119103355324e-06,0.0,0.3701444065606781,0.8200033746675737,0.0,0.0,0.5260869600000001,0.0
0.0001393913598638008,0.0010729565750537428,0.5108313614985104,0.7151575686577161,0.035533,0.2678571,0.55928144,0.5333333
5.887777541320849e-05,0.0023195404879274776,0.47914314629630517,0.757759027594628,0.0,0.2,0.65774648,0.0
4.3626303468823156e-05,0.0,0.44229508531672457,0.6842800128461823,0.0,0.1041667,0.56304348,0.6
3.582322479960275e-05,0.009721901104193844,0.45659521690762683,0.5394202540344308,0.0,0.2083333,0.60810811,0.8
0.00019223948357806626,0.0015857888986727403,0.46815702311557006,0.6659453630097023,0.0036832,0.0909091,0.6211904800000001,0.0
0.00026424061857132725,0.01502128024950461,0.49257882955826404,0.6781292701256965,0.0187668,0.3076923,0.72182104,0.875
8.157764063275875e-06,0.0,0.3542146040252818,0.6737560350239862,0.0416667,0.2,0.5227272700000001,1.0
5.8168404625097536e-05,0.0,0.4968473828104113,0.5412811496106538,0.0,0.015873,0.5965986400000001,0.5
0.0011555650138327304,0.004843789060560948,0.46161356007948495,0.6352153999679235,0.1261123,0.189781,0.58320453,0.5641026
0.00016741150599418317,0.0009798261356435349,0.3980160726093124,0.5558116643179276,0.0,0.2380952,0.6167901200000001,0.7
0.0007870468894090941,0.002095267184857997,0.3750378753133815,0.6384864524583591,0.2941441,0.0810811,0.59526515,0.6666667
9.257288784847839e-05,0.0,0.46353971267363414,0.5816107760730587,0.2557252,0.1153846,0.6053140100000001,0.6666667
9.93119103355324e-06,0.014906795771766249,0.46384065024251075,0.5500083061713483,0.0,0.0,0.51428571,0.0
2.5537348371994043e-05,0.0,0.26480528067726494,0.41007939864624415,0.0,0.0689655,0.6068965500000001,1.0
9.399162942470028e-05,0.0,0.38549548300208103,0.5829963994411049,0.0526316,0.0819672,0.5164772700000001,0.6
5.710434844293112e-05,0.0,0.4044879148949859,0.6858391980035956,0.0864198,0.0,0.53084112,0.0
7.625735972192664e-05,0.0,0.34474686248946335,0.5952158019004885,0.0,0.2941176,0.6245614,0.6
2.6956089948215933e-05,0.0,0.4092445543233067,0.7966270810939404,0.0,0.25,0.63432836,0.5
0.007343406398524509,0.017298112660775786,0.41998092866573256,0.539335039110779,0.1471142,0.1146829,0.58350846,0.5340909
6.632616868837341e-05,0.0,0.4391363819935652,0.6876387597144034,0.0,0.3076923,0.49622642,0.625
2.411860679577215e-05,0.0,0.4414162911015076,0.6028334679850924,0.0,0.4545455,0.54090909,0.8
4.43356742569341e-05,0.008190559413195499,0.43469980798248586,0.49250937331535777,0.0,0.3,0.5470588200000001,1.0
1.5960842732496278e-05,0.009316733382197932,0.49282216622013286,0.6879406006307993,0.0217391,0.3333333,0.6375000000000001,0.0
0.0,0.0,0.7282976084538134,1.0,0.0,0.0,0.8,0.0
0.00012023834858480528,0.003922882182503463,0.41019920784624336,0.5739637480316069,0.0088235,0.037037,0.6631068,1.0
8.583386536142441e-05,0.0,0.43558968765527795,0.6831539491766712,0.0,0.125,0.56178344,1.0
0.0002461516634744981,0.0,0.45026607271799335,0.622589758523352,0.0215827,0.1896552,0.6358695700000001,0.3636364
3.404979782932539e-05,0.0,0.44296140826175245,0.7443861569726753,0.3608247,0.2,0.5541666700000001,1.0
0.00032701993331914593,0.0026224100681942896,0.4162328485148312,0.6691610845236777,0.0032503,0.1666667,0.6381355900000001,0.375
7.661204511598212e-05,0.0,0.39316270712960116,0.6331634559258106,0.0,0.1764706,0.56724138,1.0
6.561679790026247e-05,0.0,0.26778509514583027,0.5158961066958703,0.0,0.4615385,0.59366197,0.8333333
0.0003029013265233738,0.0010880497435055774,0.42407026702041595,0.5940075247518033,0.1403509,0.1714286,0.57742504,0.75
5.5330921472653756e-05,0.0,0.48123645020173367,0.6924579050674431,0.0,0.0588235,0.6200000000000001,1.0
0.0014701709583599348,0.004732323216512955,0.4065675249998804,0.6071853014827004,0.0007236,0.1582278,0.64306874,0.24
0.0002734624388167695,0.008918944542556251,0.41911028552226204,0.6872791083674137,0.2409326,0.1940299,0.5605870000000001,0.1538462
9.186351706036745e-05,0.012561988201837923,0.4155999993044419,0.5733732464550003,0.0,0.2857143,0.62314815,1.0
2.4827977583883094e-06,0.0,0.45659521690762683,1.0,0.0,0.0,0.55714286,0.0
4.0434134922323896e-05,0.0038685467760768586,0.3870244066997897,0.6255286946574419,0.1304348,0.0,0.55052632,0.0
0.0019199120380222743,0.0044237517726087834,0.3811751976145834,0.5398597699040464,0.0005541,0.2157191,0.57262555,0.6511628
2.411860679577215e-05,0.0,0.4022547385983895,0.3569684471191809,0.0,0.0833333,0.63913043,0.0
0.0005050720011349933,0.0015962982159651287,0.4165613910466889,0.5750815903532009,0.0007018,0.0987654,0.60433168,0.25
0.00019755976448889836,0.004433590282414424,0.3815313451094221,0.5813787513651678,0.6003584,0.0163934,0.55210084,1.0
0.0008487621479747464,0.011678981946781712,0.5043590844890103,0.7481624961160658,0.0020886,0.2334802,0.7978773600000001,0.6415094
5.8168404625097536e-05,0.002468012544994412,0.4170094826308268,0.6520063938597231,0.0,0.2727273,0.66111111,1.0
3.227637085904803e-05,0.0031493293490349986,0.3172999216192941,0.7446786020628797,0.1195652,0.1428571,0.4296875,1.0
3.9015393346102006e-05,0.0,0.44025220937516707,0.6355472553290973,0.0,0.0,0.61354167,0.0
0.0002007519330353976,0.003240670968480545,0.3441340105750918,0.6938945529916114,0.0017637,0.1428571,0.5605664499999999,0.6
0.00031354188834503796,0.03223632458317141,0.42561473209492107,0.7979867354423744,0.0361582,0.375,0.55969697,0.3333333
0.004083847627154713,0.007564360624316056,0.4521058239516309,0.5738854494800127,0.0014763,0.1725417,0.66520053,0.3333333
0.0020536284315811875,0.012820808090474936,0.39924807993353945,0.7144872025584834,0.0274564,0.1351351,0.54622113,0.3777778
0.0015262112506206995,0.012834671445201066,0.5702396328148671,0.26867991382461415,0.016961,0.1015228,0.45749167999999996,0.4055556
3.5468539405547275e-06,0.0,0.36894924208074475,0.6440974571631886,0.0,0.1428571,0.68333333,0.0
0.00011243526991558487,0.007355292290946201,0.4840037934001098,0.6717042214794589,0.0125786,0.1428571,0.50391304,0.375
0.00042313967510817905,0.008806584288525928,0.351420090587751,0.538777422925842,0.0226131,0.1930693,0.51869723,0.5641026
2.4827977583883098e-05,0.0,0.5182184061198681,0.6875410170224965,0.0140845,0.0,0.69361702,0.0
0.0026973824217918704,0.007832907221510919,0.5150816563499457,0.4803087625083567,0.0061793,0.1163708,0.6684635400000001,0.7118644
4.469035965098957e-05,0.003922882182503463,0.5423960064530404,0.5992594000999871,0.007874,0.1975309,0.50505051,0.875
0.00033198552883592256,0.0012496025465641015,0.4480919101808407,0.6782823437940633,0.0021345,0.1428571,0.56606398,0.5
3.192168546499255e-06,0.0,0.5274741111093239,0.4780096560383777,0.0,0.0,0.51428571,0.0
0.006940838476271547,0.013705491364248019,0.48784718674996563,0.6215769667584805,0.0034747,0.2923077,0.67537565,0.387218
0.00010959778676314109,0.0,0.3801679425086434,0.5622016091135338,0.0032258,0.0277778,0.5407216499999999,1.0
0.0001411647868340782,0.0,0.4198786598855546,0.5682786206979349,0.0,0.2394366,0.6147910000000001,0.7058824
0.00017095835993473788,0.0007823851320439818,0.38624538160274846,0.6487643118333775,0.4534161,0.1388889,0.57304582,0.6
9.009009009009008e-05,0.0018238137552205594,0.40074776845391774,0.575243146364657,0.0,0.0638298,0.5745098,0.6666667
0.0002504078882031638,0.002400484591328427,0.4224683097198596,0.5680843097923951,0.0028289,0.125,0.58958333,0.2
0.000130524225012414,0.0,0.2919505232118613,0.7241514622841749,0.0,0.0,0.5305949,0.0
0.0007852734624388168,0.0039749815639742395,0.4411390459811738,0.5210178759508217,0.0397291,0.15625,0.62533532,0.3
0.00013797261828757892,0.0,0.39531578556116975,0.7523891824287088,0.1487179,0.2758621,0.52032787,0.9583333
0.0002911967085195432,0.004582062339481359,0.45481360998578013,0.7698035632887845,0.1046229,0.1296296,0.52594142,0.6428571
0.0004749237426402781,0.0023361988738483915,0.4273973171453773,0.6221413688178887,0.0,0.08,0.64657814,0.75
4.859189898559977e-05,0.0,0.4936118420509227,0.6973968472044219,0.0,0.0,0.57142857,0.0
5.6394977654820174e-05,0.0029655280976659923,0.40326373259963544,0.6329755394019843,0.0,0.0,0.58188406,0.0
0.00017556927005745905,0.0024130063310810602,0.4800515017317223,0.7237450928014009,0.0,0.125,0.63697479,0.3333333
0.00012130240476697169,0.0012690559636797994,0.34865437760372403,0.5586670819969837,0.0,0.0810811,0.5825531899999999,0.3333333
1.8443640490884585e-05,0.0,0.44860401484842705,0.6060450135763162,0.0,0.0,0.54130435,0.0
4.2207561892601265e-05,0.0,0.4791647738066722,0.695505676188249,0.0166667,0.0,0.56344086,0.0
2.9793573100659717e-05,0.0,0.4100177106486906,0.7543574775182023,0.0,0.1428571,0.6775000000000001,1.0
0.0021774136341065477,0.0049742611167334725,0.44733299106077395,0.6104200756442306,0.0050489,0.1678832,0.61040312,0.3043478
0.007039441015818968,0.011414348393259548,0.4761448560651146,0.5674406956982905,0.0050887,0.1655329,0.65897022,0.260274
9.505568560686671e-05,0.009539329666550543,0.5085247168752399,0.45666429639551304,0.0037175,0.5,0.46692913,0.3333333
0.00027062495566432574,0.0020995156322740688,0.4346549227474025,0.7574520972723786,0.0,0.25,0.54307432,0.5384615
0.015171313045328793,0.015042969691576133,0.4543200897617756,0.5031787254483473,0.0400701,0.1754631,0.65122575,0.4681275
0.009257643470241895,0.1046317691742494,0.5035429991857622,0.6946289934055654,0.0336756,0.1832612,0.57716929,0.1889764
2.3763921401716677e-05,0.0,0.4748302512138576,0.4050844730448753,0.0,0.3333333,0.5859649100000001,1.0
0.00013797261828757892,0.0029655280976659923,0.5118486152524593,0.7423509166215689,0.0,0.1666667,0.6755814,1.0
0.00037986805703341136,0.008546310983667628,0.49435793681810847,0.7297530711628131,0.0027985,0.36,0.59868852,0.2222222
4.0079449528268423e-05,0.0038288573331109236,0.4342635626226192,0.6222438094228915,0.0,0.0625,0.5700000000000001,1.0
2.8374831524437824e-06,0.0,0.45659521690762683,0.7100053934652288,0.0,0.6666667,0.74285714,1.0
5.9941831595374906e-05,0.0,0.4171442470170338,0.6008308520304837,0.0588235,0.15625,0.53642857,1.0
0.00014293821380435555,0.0010907329734525701,0.3913866429365421,0.5607011478698161,0.0,0.0,0.63082192,0.0
0.0001748598992693481,0.006494646285448263,0.358737253354003,0.5218610208539058,0.0,0.2166667,0.6572559400000001,0.9230769
0.000273817124210825,0.0031439628891410136,0.38813480003356066,0.45302432722948266,0.0,0.0701754,0.543,0.75
0.00044513016953961836,0.006763751888882082,0.4430584603560127,0.4514113770666412,0.0350318,0.1282051,0.66579407,0.4
6.632616868837341e-05,0.0,0.4747844965311212,0.6112838391659012,0.0,0.0526316,0.56901408,1.0
4.575441583315599e-05,0.0,0.43813999498328704,0.40774166489081204,0.0,0.0,0.51904762,0.0
0.0052475704050507195,0.01135721795563816,0.4895594552214896,0.5673894101469963,0.0070289,0.1051402,0.66144316,0.3888889
1.9507696673051003e-05,0.0,0.3982636478284893,0.7902717181586216,0.0,0.6666667,0.65777778,0.5
7.129176420515003e-05,0.0,0.35258873691426945,0.515479297406217,0.0049505,0.1,0.61059603,1.0
4.3626303468823156e-05,0.0,0.4232575508268229,0.6211360154154189,0.016129,0.1290323,0.58837209,1.0
0.00022025962970844863,0.021921765064435533,0.48929503445403677,0.5887857943459833,0.062701,0.0736842,0.50131004,0.4285714
0.00015357877562601974,0.0010256646472379949,0.38081763726730866,0.5309303420850671,0.0,0.1025641,0.5281250000000001,0.5
0.0003522025962970845,0.0011450683798791743,0.38776517610010125,0.5890770649579138,0.2414487,0.1506849,0.65,0.3636364
0.001126835496914237,0.00205870817683022,0.4404518562924753,0.6144203486451805,0.000944,0.1621622,0.65016004,0.625
0.00019259416897212173,0.0030446833811022802,0.3861538722372757,0.7505192825190523,0.1636029,0.0291971,0.53139535,0.0
9.150883166631198e-05,0.010132994292322697,0.4598785772880276,0.576764617719719,0.0,0.0,0.6361445800000001,0.0
0.00029545293324820883,0.02283685827760787,0.536223797564764,0.7152211209820936,0.0119904,0.1818182,0.70930889,0.5384615
2.7665460736326878e-05,0.0,0.5163412686371538,0.6531076629878962,0.0,0.1666667,0.54179104,1.0
0.0013261686883734127,0.00389895671547611,0.4383554006393049,0.5519815601691092,0.0005348,0.1391586,0.62075099,0.4651163
0.00010853373058097466,0.01622269645827063,0.4165133540638636,0.6174337989008711,0.0,0.032967,0.50046948,0.3333333
4.0079449528268423e-05,0.0,0.4270221504831303,0.5535608419547651,0.0,0.0,0.55,0.0
0.00010108533730580975,0.0013568199431960221,0.4631899773552358,0.6851632205081652,0.0,0.25,0.61168831,0.5
8.193232602681422e-05,0.0,0.4349343414868685,0.6625062296285111,0.0,0.2352941,0.5369791700000001,1.0
1.7024898914662695e-05,0.0,0.4794273469978625,0.7070462302053107,0.0,0.0,0.60571429,0.0
3.440448322338086e-05,0.005480497166732779,0.40332024669707706,0.454040772926762,0.0,0.4,0.6144578300000001,0.75
1.8443640490884585e-05,0.0,0.3989613795699799,0.6552894521280699,0.0,0.1176471,0.5212766000000001,1.0
0.00030573880967581755,0.0042228449303276985,0.4478720486056016,0.5811375918262576,0.0,0.1555556,0.6258785900000001,0.4285714
2.4827977583883098e-05,0.0,0.29677030627597745,0.4118418990426305,0.0,0.0352941,0.51147541,0.6666667
5.958714620131943e-05,0.019885640739659167,0.48666506398482645,0.7992344228620287,0.0,0.3333333,0.62745098,0.6666667
0.0007923671703199262,0.009751640236106349,0.4967581557450276,0.7319982821297781,0.1454139,0.2173913,0.6016145800000001,0.4
0.0007771156983755409,0.037131765820211965,0.5185295596986668,0.6064830939724861,0.0091241,0.1089494,0.63453406,0.4642857
5.958714620131943e-05,0.0,0.4825895281116336,0.7529039954054408,0.0,0.2727273,0.53125,0.8333333
5.9941831595374906e-05,0.0031672175486816175,0.3380621142097743,0.5087149550364043,0.0,0.0454545,0.6221374000000001,0.0
0.0015237284528623113,0.01582569022736349,0.47094273339561477,0.5165181886882866,0.0002327,0.1176471,0.5434887500000001,0.375
0.00020288004539973045,0.0029191305798325754,0.3650818302394763,0.5763953095513661,0.0,0.1666667,0.6361363600000001,0.4
0.0003387245513229765,0.009819391792267915,0.307959988888459,0.45808006470592305,0.001046,0.2419355,0.50225734,0.6
0.00016741150599418317,0.005229279762945578,0.48963661870068875,0.5916777513491167,0.0,0.25,0.59244792,0.75
0.0004192381357735689,0.0016052423157884381,0.3563404035367391,0.4793334235506644,0.0,0.1842105,0.62439024,0.4285714
4.681847201532241e-05,0.0,0.40972003350851255,0.6663971456524012,0.0,0.049505,0.62719298,1.0
0.0007150457544158332,0.0017945218282992212,0.4338201443196159,0.6480382232649269,0.294001,0.1960784,0.59122074,0.3333333
2.1990494431439314e-05,0.0,0.41528373772068217,0.6064358538463577,0.0,0.2857143,0.56976744,0.5
0.00016350996665957297,0.0016991553639331858,0.5036683083287433,0.5282878964663473,0.0021645,0.2372881,0.5578616399999999,0.6428571
4.7882528197488826e-05,0.0,0.3121185570125083,0.7409239255187638,0.0,0.0,0.69433962,0.0
0.00032276370859048024,0.00589382637981746,0.42662644312008247,0.6361538081087807,0.0043908,0.1428571,0.5868020300000001,0.5
0.0027835709725473503,0.00951450978954086,0.522241775133884,0.5863447065024467,0.0118486,0.150303,0.59803457,0.4274194
0.0008494715187628574,0.015467926234431119,0.4685835958702975,0.8164537098310487,0.0125209,0.2944785,0.72230875,0.5208333
0.00023905795559338866,0.0,0.43889478422700234,0.6848724718865788,0.0,0.0454545,0.6454545500000001,1.0
7.625735972192664e-05,0.0,0.4120190704648198,0.5710496064388553,0.0,0.1851852,0.56047904,1.0
0.0005596935518195361,0.0046833542699803365,0.5384157837788021,0.6743758985574404,0.0018999,0.1204819,0.60670732,0.2
0.0003089309782223168,0.0,0.43139873260615635,0.7455896057106788,0.1697248,0.1515152,0.55504,0.8
0.0001120805845215294,0.007562683605599186,0.3812414929981207,0.6747851389871065,0.0031546,0.24,0.6506024100000001,0.3333333
0.0007927218557139817,0.008380286130697448,0.3940157439580996,0.5856293187360473,0.0017889,0.15625,0.52850318,0.2
4.291693268071221e-05,0.003922882182503463,0.4051147866527613,0.6149251133077915,0.0,0.0,0.57052632,0.0
0.00010640561821664183,0.04355888415199425,0.5107004009457852,0.440724668754715,0.0299003,0.3125,0.58150289,0.6
5.7813719231042064e-05,0.0,0.45924594543955144,0.6260129711990523,0.1463415,0.1764706,0.5453125,1.0
0.00017308647229907073,0.0006706956855004068,0.38976979634492903,0.6797604899505765,0.0,0.0068729,0.6237113400000001,0.75
9.399162942470028e-05,0.0,0.4432263724339882,0.6369615881660613,0.0037594,0.1052632,0.60841584,0.0
6.739022487053982e-05,0.008908435225263862,0.37432677581422685,0.6925449469572986,0.0,0.3333333,0.6299401200000001,1.0
0.0007090161027168901,0.009122199211040955,0.46936446854360125,0.7363948762993808,0.4025,0.3815789,0.72571619,0.5517241
3.830602255799106e-05,0.0,0.564491497019316,0.7006936077192978,0.0,0.4,0.56494845,0.0
