season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
0.3333333333333333,0.0,0.4545454545454545,0.0,0.8333333333333333,1.0,0.0,0.6988710546036155,0.6669018033504746,0.36418200514138815,0.47566058845369746,0.26291079812206575,0.6344210222350564
0.3333333333333333,0.0,0.4545454545454545,0.0,1.0,0.0,0.0,0.7175617909513411,0.6768292618895853,0.4691516709511568,0.2077020429780117,0.5478286384976526,0.498556165174704
0.3333333333333333,0.0,0.4545454545454545,0.0,0.0,0.0,0.5,0.7341753634662893,0.7058489965692971,0.6709511568123393,0.2397591859176167,0.4938380281690141,0.4621715275772452
0.3333333333333333,0.0,0.4545454545454545,0.0,0.16666666666666666,1.0,0.0,0.7715568361617401,0.7124830538820918,0.6169665809768637,0.20513334843764208,0.19688967136150234,0.5565983251516027
0.3333333333333333,0.0,0.4545454545454545,0.0,0.3333333333333333,1.0,0.0,0.8079003499653474,0.7572334064558539,0.6148246786632391,0.34101440344955475,0.2232981220657277,0.5847531042448745
0.3333333333333333,0.0,0.4545454545454545,0.0,0.5,1.0,0.0,0.8930466224219555,0.8508623486925629,0.6396740359897173,0.2358937747914585,0.1977699530516432,0.5349408027721629
0.3333333333333333,0.0,0.4545454545454545,0.0,0.6666666666666666,1.0,0.5,0.9335432178420273,0.8906351893292224,0.5844041131105397,0.2628300210711291,0.16461267605633803,0.4810857637886226
0.3333333333333333,0.0,0.4545454545454545,0.0,0.8333333333333333,1.0,0.0,0.8670876817331447,0.8193761728393765,0.6221079691516709,0.2435977968599668,0.238556338028169,0.5415824429685244
0.3333333333333333,0.0,0.4545454545454545,0.0,1.0,0.0,0.0,0.8297062090376938,0.7862268884354755,0.673093059125964,0.27306975283839713,0.5067488262910799,0.4644816632977188
0.3333333333333333,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.789209613617622,0.7406613895239125,0.769066323907455,0.2910403068579815,0.42987089201877937,0.4292520935604967
0.3333333333333333,0.0,0.4545454545454545,0.0,0.16666666666666666,1.0,0.0,0.7175617909513411,0.6859625762509673,0.5085686375321337,0.5833334192313585,0.25264084507042256,0.5973144672249495
0.3333333333333333,0.0,0.4545454545454545,0.0,0.3333333333333333,1.0,0.0,0.6791423593640464,0.6726944616253782,0.5214221079691516,0.5089794015848805,0.21273474178403756,0.5983251516026568
0.3333333333333333,0.0,0.4545454545454545,0.0,0.5,1.0,0.0,0.7071784638856345,0.6677169496882753,0.4850046272493573,0.29999775290766534,0.22505868544600938,0.6339878717874676
0.3333333333333333,0.0,0.4545454545454545,0.0,0.6666666666666666,1.0,0.5,0.7092543816693221,0.677682474642517,0.7077974293059125,0.37948915963488256,0.15933098591549294,0.4623159110597748
0.3333333333333333,0.0,0.4545454545454545,0.0,0.8333333333333333,1.0,0.0,0.7352145684072229,0.6842942171602349,0.7566406169665809,0.2487001395464955,0.25264084507042256,0.5719029742997401
0.3333333333333333,0.0,0.4545454545454545,0.0,1.0,0.0,0.0,0.7944019001750201,0.7414870369417494,0.6893748071979434,0.20000420556730528,0.5296361502347419,0.4753104244874387
0.3333333333333333,0.0,0.4545454545454545,0.0,0.0,0.0,0.5,0.797517022899641,0.7439705423702827,0.685518766066838,0.16411669789575264,0.4803403755868545,0.4454230436038118
0.3333333333333333,0.0,0.4545454545454545,0.0,0.16666666666666666,1.0,0.5,0.7175617909513411,0.677682474642517,0.7673521850899743,0.2743582232137832,0.204518779342723,0.4751660410049091
0.6666666666666667,0.0,0.4545454545454545,0.0,0.3333333333333333,1.0,0.5,0.7746719588863611,0.733206935333299,0.7922025706940874,0.3064153661533882,0.22652582159624413,0.583453652902108
0.6666666666666667,0.0,0.4545454545454545,0.0,0.5,1.0,0.0,0.8400895361034002,0.8069547077916963,0.7275064267352185,0.3089655067203523,0.19336854460093897,0.5524112041582444
0.6666666666666667,0.0,0.4545454545454545,0.0,0.6666666666666666,1.0,0.5,0.8338592906541583,0.8069599583317144,0.7232215938303341,0.4461453398706541,0.21830985915492956,0.5809991336991048
0.6666666666666667,0.0,0.4545454545454545,0.0,0.8333333333333333,1.0,0.0,0.8286682501458501,0.7580643044137089,0.589545501285347,0.41155454878489,0.28374413145539906,0.5778226970834537
0.6666666666666667,0.0,0.4545454545454545,0.0,1.0,0.0,0.0,0.7923247363422428,0.7406456379038584,0.49700051413881746,0.3858799726967974,0.5223004694835681,0.49090384060063535
0.6666666666666667,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.7736339999945174,0.7331846205382223,0.5278488431876607,0.1487237030927206,0.562793427230047,0.4858504187120994
0.6666666666666667,0.0,0.4545454545454545,0.0,0.16666666666666666,1.0,0.5,0.7767491227191383,0.7323642236604034,0.6769491002570693,0.17563665382800425,0.24999999999999997,0.5535662720184812
0.6666666666666667,0.0,0.4545454545454545,0.0,0.3333333333333333,1.0,0.0,0.8535892319428173,0.8052863487009638,0.6520997429305913,0.2512853265076701,0.21420187793427228,0.5625180479353162
0.6666666666666667,0.0,0.4545454545454545,0.0,0.5,1.0,0.0,0.8338592906541583,0.7555768610801621,0.5119969151670951,0.49359609607907134,0.2482394366197183,0.6290788333814612
0.6666666666666667,0.0,0.4545454545454545,0.0,0.6666666666666666,1.0,0.0,0.7944019001750201,0.7323694742004214,0.44644421593830336,0.33586876815841304,0.3007629107981221,0.6451053999422467
0.6666666666666667,0.0,0.5454545454545454,0.0,0.8333333333333333,1.0,0.0,0.8265910863130729,0.7522611450587692,0.4074550128534704,0.1653701218769282,0.3650234741784038,0.591394744441236
0.6666666666666667,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.846319781552642,0.772142314837081,0.4571547557840617,0.19104469796502083,0.6461267605633804,0.41799018192318804
0.6666666666666667,0.0,0.5454545454545454,0.0,0.0,0.0,0.5,0.8193228819719874,0.7738054233877953,0.7017994858611825,0.42564113770491063,0.6690140845070423,0.338868033496968
0.6666666666666667,0.0,0.5454545454545454,1.0,0.16666666666666666,0.0,0.5,0.8317833728704709,0.7696601220435522,0.6559557840616966,0.12181198928899731,0.8987676056338029,0.42708634132255274
0.6666666666666667,0.0,0.5454545454545454,0.0,0.3333333333333333,1.0,0.0,0.8567043546674382,0.8102481090180125,0.6071125964010282,0.2141258408815364,0.3019366197183099,0.5218019058619694
0.6666666666666667,0.0,0.5454545454545454,0.0,0.5,1.0,0.0,0.8234759635884519,0.7961963512947307,0.7643526992287918,0.2628300210711291,0.22946009389671362,0.5522668206757148
0.6666666666666667,0.0,0.5454545454545454,0.0,0.6666666666666666,1.0,0.0,0.8608574362839028,0.7978213934303142,0.6696658097686375,0.2820375066510841,0.22065727699530516,0.5512561362980075
0.6666666666666667,0.0,0.5454545454545454,0.0,0.8333333333333333,1.0,0.5,0.8099775137981245,0.7763099309764009,0.7793491002570693,0.41795360805720727,0.20246478873239437,0.4805082298585042
0.6666666666666667,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.8400895361034002,0.7680075145728738,0.6263928020565552,0.29999775290766534,0.5827464788732395,0.4805082298585042
0.6666666666666667,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.857742313559282,0.8019614442345394,0.5946868894601542,0.3320734498206758,0.5108568075117371,0.4501876985272885
0.6666666666666667,0.0,0.5454545454545454,0.0,0.16666666666666666,1.0,0.0,0.8764330499070073,0.8541767520789513,0.6538128534704369,0.5358909092333437,0.21156103286384975,0.48267398209644824
0.6666666666666667,0.0,0.5454545454545454,0.0,0.3333333333333333,1.0,0.0,0.9158916864352354,0.8666087182066675,0.5749789203084832,0.3666724871168424,0.1936619718309859,0.5163153335258447
0.6666666666666667,0.0,0.5454545454545454,0.0,0.5,1.0,0.0,0.8567043546674382,0.8011462978967386,0.6495290488431876,0.2550991988188129,0.21889671361502347,0.5160265665607855
0.6666666666666667,0.0,0.5454545454545454,0.0,0.6666666666666666,1.0,0.0,0.7746719588863611,0.729870217151834,0.48971722365038556,0.4499860123656048,0.25997652582159625,0.6029454230436039
0.6666666666666667,0.0,0.5454545454545454,0.0,0.8333333333333333,1.0,0.0,0.7528660998140146,0.7157817056484259,0.6079691516709512,0.33075817926148177,0.38615023474178406,0.6064106266243142
0.6666666666666667,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.7819414092765364,0.7340168311310817,0.6015424164524421,0.3833463245506382,0.7089201877934272,0.5031764366156513
0.6666666666666667,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.8224380046966082,0.7754567182234692,0.6212514138817481,0.45898675101990166,0.5880281690140845,0.4730002887669651
0.6666666666666667,0.0,0.5454545454545454,0.0,0.16666666666666666,1.0,0.0,0.8567043546674382,0.8202070707972314,0.6696658097686375,0.3987296300564474,0.24618544600938966,0.5193473866589663
0.6666666666666667,0.0,0.5454545454545454,0.0,0.3333333333333333,1.0,0.0,0.8940858273628891,0.8773775757836693,0.6688092544987146,0.22307710227341837,0.22007042253521125,0.5441813456540573
0.6666666666666667,0.0,0.5454545454545454,0.0,0.5,1.0,0.0,0.8837012542480929,0.8765519283658323,0.7270776349614396,0.1884780649772518,0.18838028169014084,0.5295986139185678
0.6666666666666667,0.0,0.5454545454545454,0.0,0.6666666666666666,1.0,0.5,0.9418506271240463,0.9809339765594889,0.7107969151670951,0.4115463025744875,0.18485915492957747,0.45220906728270294
0.6666666666666667,0.0,0.5454545454545454,0.0,0.8333333333333333,1.0,0.0,0.983385181435962,0.9999999999999998,0.5968298200514138,0.2282309837749626,0.16431924882629106,0.40499566849552415
0.6666666666666667,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.9844243863768956,0.9519457451198854,0.5141388174807198,0.22435732643840195,0.2890258215962442,0.3289055732024257
0.6666666666666667,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.9605413634717719,0.9395308432472278,0.5664092544987146,0.302593247631843,0.30751173708920193,0.36615651169506214
0.6666666666666667,0.0,0.5454545454545454,0.0,0.16666666666666666,1.0,0.0,0.8525500270018838,0.8425651828290539,0.7784915167095114,0.14104441965541972,0.16607981220657275,0.46953508518625475
0.6666666666666667,0.0,0.5454545454545454,0.0,0.3333333333333333,1.0,0.0,0.8878555819136473,0.8110895080559035,0.5561264781491002,0.3666807333272449,0.21948356807511737,0.5515449032630668
0.6666666666666667,0.0,0.5454545454545454,0.0,0.5,1.0,0.0,0.8920086635301119,0.802804155907435,0.4143105398457584,0.3320569573998709,0.2209507042253521,0.5603522956973723
0.6666666666666667,0.0,0.5454545454545454,0.0,0.6666666666666666,1.0,0.0,0.8972009500875101,0.8674291150844864,0.5998282776349614,0.32178217923839236,0.1772300469483568,0.5434594282414092
0.6666666666666667,0.0,0.5454545454545454,0.0,0.8333333333333333,1.0,0.0,0.9709246905374782,0.9278982718372584,0.5578406169665809,0.312832979399111,0.1960093896713615,0.4556742708634133
0.6666666666666667,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.9283521773337191,0.8525136435282368,0.47900565552699226,0.3012862232830514,0.4568661971830986,0.41813456540571764
0.6666666666666667,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.9304280951174064,0.8541662509989152,0.4944298200514139,0.2936090013983511,0.44659624413145543,0.398209644816633
0.6666666666666667,0.0,0.6363636363636364,0.0,0.16666666666666666,1.0,0.0,0.8878555819136473,0.8193761728393765,0.5664092544987146,0.2769186715437504,0.21332159624413144,0.5077967080565984
0.6666666666666667,0.0,0.6363636363636364,0.0,0.3333333333333333,1.0,0.0,0.9023919905958182,0.8243366205214205,0.5051413881748071,0.378208935469899,0.23444835680751172,0.5809991336991048
0.6666666666666667,0.0,0.6363636363636364,0.0,0.5,1.0,0.5,0.8380136183197128,0.7887195823090404,0.6760925449871464,0.23334981888229628,0.13644366197183097,0.445711810568871
0.6666666666666667,0.0,0.6363636363636364,0.0,0.6666666666666666,1.0,0.5,0.8110154726899682,0.7688344746257152,0.7789203084832904,0.36027342784452515,0.23386150234741784,0.542448743863702
0.6666666666666667,0.0,0.6363636363636364,0.0,0.8333333333333333,1.0,0.0,0.812053431581812,0.7580433022536367,0.6486714652956298,0.3345988517564325,0.2995892018779343,0.5519780537106556
0.6666666666666667,0.0,0.6363636363636364,0.0,1.0,0.0,0.5,0.8193228819719874,0.7837538840869783,0.7763496143958869,0.42438771372373507,0.44571596244131456,0.397487727403985
0.6666666666666667,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.8515120681100402,0.835127792893499,0.7742077120822621,0.369214381473404,0.3802816901408451,0.35619405140051985
0.6666666666666667,0.0,0.6363636363636364,0.0,0.16666666666666666,1.0,0.0,0.8795481726316283,0.8193643591243358,0.608825706940874,0.35001720365645217,0.2476525821596244,0.49956684955241126
0.6666666666666667,0.0,0.6363636363636364,0.0,0.3333333333333333,1.0,0.0,0.8920086635301119,0.8467170473483197,0.5865470437017994,0.2653822231906938,0.2655516431924883,0.530609298296275
0.6666666666666667,0.0,0.6363636363636364,0.0,0.5,1.0,0.0,0.8816253364644054,0.7953431385417989,0.4361614395886889,0.3666807333272449,0.2588028169014085,0.5596303782847243
0.6666666666666667,0.0,0.6363636363636364,0.0,0.6666666666666666,1.0,0.0,0.8203608408638311,0.7514197460208781,0.43573264781491,0.29357395500414063,0.23767605633802816,0.5717585908172106
0.6666666666666667,0.0,0.6363636363636364,0.0,0.8333333333333333,1.0,0.0,0.8089383088571911,0.7547288988672484,0.42673521850899737,0.21281263187494293,0.30780516431924887,0.5535662720184812
0.6666666666666667,0.0,0.6363636363636364,0.0,1.0,0.0,0.5,0.7809022043356029,0.7439862939903369,0.7502138817480719,0.38976187624376046,0.44072769953051644,0.379151025122726
0.6666666666666667,0.0,0.6363636363636364,0.0,0.0,0.0,0.5,0.7694809183780528,0.7158040204435026,0.8406169665809768,0.41280797276606557,0.39201877934272306,0.3554721339878718
0.6666666666666667,0.0,0.6363636363636364,0.0,0.16666666666666666,1.0,0.0,0.7559812225386356,0.7050128480714241,0.7322190231362468,0.38460799474221624,0.22681924882629106,0.5115506786023679
0.6666666666666667,0.0,0.6363636363636364,0.0,0.3333333333333333,1.0,0.0,0.7995929406833284,0.743958728655242,0.5946868894601542,0.4410429971841254,0.21097417840375587,0.5752237943979209
0.6666666666666667,0.0,0.6363636363636364,0.0,0.5,1.0,0.0,0.8276290452049165,0.7713061663392079,0.5916884318766066,0.2500154101056896,0.1954225352112676,0.5784002310135721
0.6666666666666667,0.0,0.6363636363636364,0.0,0.6666666666666666,1.0,0.0,0.8130926365227455,0.7655135080643043,0.673093059125964,0.4346088915175975,0.1869131455399061,0.4542304360381173
0.6666666666666667,0.0,0.6363636363636364,0.0,0.8333333333333333,1.0,0.5,0.7798642454437593,0.7273985254383413,0.743359383033419,0.24102910231959712,0.23327464788732394,0.48166329771874106
0.6666666666666667,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.7954398590668638,0.7481053426344899,0.6932308483290488,0.16920254816147648,0.5610328638497653,0.47025700259890274
0.6666666666666667,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.812053431581812,0.7829282366691414,0.7917737789203084,0.4666577882468,0.3659037558685446,0.3759745885070748
0.6666666666666667,0.0,0.6363636363636364,0.0,0.16666666666666666,1.0,0.0,0.7881716547257783,0.7340050174160412,0.48329048843187655,0.5243730148536927,0.2438380281690141,0.5638174992780827
0.6666666666666667,0.0,0.6363636363636364,0.0,0.3333333333333333,1.0,0.0,0.7248299952924265,0.691755234525871,0.46829511568123394,0.25639797695720196,0.375293427230047,0.6632977187409761
0.6666666666666667,0.0,0.6363636363636364,0.0,0.5,1.0,0.0,0.7653265907124983,0.724078871511935,0.6221079691516709,0.4756337882698894,0.2778755868544601,0.6007796708056599
0.6666666666666667,0.0,0.6363636363636364,0.0,0.6666666666666666,1.0,0.5,0.7788262865519154,0.7439810434503188,0.7934879177377892,0.3884816520787769,0.12705399061032863,0.445711810568871
0.6666666666666667,0.0,0.6363636363636364,0.0,0.8333333333333333,1.0,0.0,0.7985549817914847,0.7621991046779161,0.7827763496143958,0.1269314428621112,0.22476525821596244,0.5591972278371355
0.6666666666666667,0.0,0.6363636363636364,0.0,1.0,0.0,0.5,0.7736339999945174,0.7304635281738726,0.8740359897172236,0.7281925358189612,0.06572769953051644,0.1254692463182212
0.6666666666666667,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.8073508423167243,0.7467441401348127,0.5776503856041131,0.5819088863843317,0.41461267605633806,0.41856771585330643
0.6666666666666667,0.0,0.6363636363636364,0.0,0.16666666666666666,1.0,0.0,0.7196389547841182,0.6942374273193997,0.5702652956298201,0.2833259770264701,0.21332159624413144,0.5609298296274907
0.6666666666666667,0.0,0.6363636363636364,0.0,0.3333333333333333,1.0,0.0,0.7227540775087392,0.6768397629696213,0.563838560411311,0.21154890013076433,0.22681924882629106,0.6365867744730004
0.6666666666666667,0.0,0.6363636363636364,0.0,0.5,1.0,0.0,0.7445599365810855,0.6983892918386656,0.6148246786632391,0.12563431396580255,0.20129107981220656,0.6280681490037541
0.6666666666666667,0.0,0.7272727272727273,0.0,0.6666666666666666,1.0,0.0,0.7424827727483083,0.7033773048558044,0.6572411311053985,0.24615824518993396,0.22916666666666666,0.6225815766676293
0.6666666666666667,0.0,0.7272727272727273,0.0,0.8333333333333333,1.0,0.5,0.7279451180170475,0.6901026270551925,0.7476431876606684,0.2423093264845807,0.25616197183098594,0.553277505053422
0.6666666666666667,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.76013555020419,0.7273880243583052,0.7369326478149101,0.335895568342221,0.5671948356807512,0.36514582731735495
0.6666666666666667,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.8099775137981245,0.7696758736636062,0.76306735218509,0.3794809134244801,0.739143192488263,0.3463759745885071
0.6666666666666667,0.0,0.7272727272727273,1.0,0.16666666666666666,0.0,0.5,0.7653265907124983,0.7174553152791764,0.8127681233933162,0.3923223245737276,0.3620892018779343,0.3024833958995091
0.6666666666666667,0.0,0.7272727272727273,0.0,0.3333333333333333,1.0,1.0,0.5991871274157465,0.5724800295710413,0.9120380462724935,0.6628949187469967,0.05927230046948357,0.3589373375685822
0.6666666666666667,0.0,0.7272727272727273,0.0,0.5,1.0,1.0,0.6729121139148047,0.6105845111169682,0.9430159383033418,0.15385181518675708,0.03403755868544601,0.2682645105399943
0.6666666666666667,0.0,0.7272727272727273,0.0,0.6666666666666666,1.0,1.0,0.7162073355906758,0.6251967639871759,0.966133676092545,0.3511984732966061,0.0443075117370892,0.2409760323419001
0.6666666666666667,0.0,0.7272727272727273,0.0,0.8333333333333333,1.0,0.5,0.7362525272990665,0.6561552605685493,0.9233079691516709,0.21025218354497577,0.12177230046948358,0.44859948021946294
0.6666666666666667,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.7487130181975502,0.6942426778594177,0.775064267352185,0.27050930450842997,0.5129107981220657,0.5161709500433151
0.6666666666666667,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7404056089155312,0.6959057864101322,0.7339331619537275,0.19102820554421587,0.4785798122065728,0.48989315622292817
0.6666666666666667,0.0,0.7272727272727273,0.0,0.16666666666666666,1.0,0.0,0.7292098578432435,0.6865873905131142,0.7117470437017994,0.13713715901146906,0.20187793427230047,0.5779670805659833
0.6666666666666667,0.0,0.7272727272727273,0.0,0.3333333333333333,1.0,0.0,0.7372904861909102,0.6884565827595368,0.7326478149100257,0.24617473761073894,0.2051056338028169,0.5835980363846377
0.6666666666666667,0.0,0.7272727272727273,0.0,0.5,1.0,0.0,0.7653265907124983,0.7191013595748322,0.7167948586118251,0.2987360827160873,0.1892605633802817,0.5945711810568871
0.6666666666666667,0.0,0.7272727272727273,0.0,0.6666666666666666,1.0,0.5,0.6459139682850602,0.6229784108295537,0.7292205655526992,0.5128200740798312,0.125,0.4636153624025412
0.6666666666666667,0.0,0.7272727272727273,0.0,0.8333333333333333,1.0,0.5,0.5109257322345174,0.5019587139537302,0.6071125964010282,0.292310223259962,0.21713615023474178,0.5772451631533353
0.6666666666666667,0.0,0.7272727272727273,0.0,1.0,0.0,0.5,0.5389618367561055,0.5243220765255706,0.7386457583547558,0.344863322154908,0.42018779342723006,0.441380306092983
0.6666666666666667,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.5586905319956746,0.5401065124548059,0.7146529562982005,0.3217904254487949,0.39642018779342725,0.4188564828183656
0.6666666666666667,0.0,0.7272727272727273,0.0,0.16666666666666666,1.0,0.5,0.6106096594223864,0.5914804212613266,0.7095115681233932,0.2666624473556774,0.2021713615023474,0.5526999711233036
0.6666666666666667,0.0,0.7272727272727273,0.0,0.3333333333333333,1.0,0.5,0.626185273045491,0.5948171394427917,0.9061696658097685,0.23205310229650772,0.12793427230046947,0.45957262489171247
0.6666666666666667,0.0,0.7272727272727273,0.0,0.5,1.0,0.5,0.6677198273574064,0.6188593621854007,0.9254498714652956,0.1525806618532162,0.15757042253521125,0.5476465492347676
0.6666666666666667,0.0,0.7272727272727273,0.0,0.6666666666666666,1.0,0.5,0.7092543816693221,0.624674335255381,0.9275917737789202,0.21797475958688955,0.16226525821596244,0.6092982962749062
1.0,0.0,0.7272727272727273,0.0,0.8333333333333333,1.0,0.5,0.6853726048132883,0.5815700269772744,1.0,0.11539540681957478,0.07511737089201878,0.3056598325151603
1.0,0.0,0.7272727272727273,0.0,1.0,0.0,0.5,0.6822574820886673,0.637077423412998,0.8868894601542416,0.11542962859274503,0.5205399061032864,0.5236788911348542
1.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.5,0.7165238320594974,0.6478738463250944,0.8688946015424164,0.05769770340978738,0.4524647887323944,0.4975454807969969
1.0,0.0,0.7272727272727273,0.0,0.16666666666666666,1.0,0.5,0.7352145684072229,0.6694076235740845,0.8723218508997429,0.1820522055211265,0.20011737089201878,0.5668495524112043
1.0,0.0,0.7272727272727273,0.0,0.3333333333333333,1.0,0.5,0.7196389547841182,0.6503521012136096,0.9104544987146529,0.19745406500034118,0.13937793427230047,0.5231013572047358
1.0,0.0,0.7272727272727273,0.0,0.5,1.0,0.5,0.7175617909513411,0.6511829991714646,0.8727506426735218,0.2602448341099546,0.1402582159624413,0.49191452497834254
1.0,0.0,0.7272727272727273,0.0,0.6666666666666666,1.0,0.0,0.694717972987151,0.6503350369585511,0.7189377892030848,0.31024573088533586,0.19102112676056338,0.6015015882183079
1.0,0.0,0.7272727272727273,0.0,0.8333333333333333,1.0,0.0,0.6293003957701119,0.6113720921196745,0.665809768637532,0.379497405845285,0.24295774647887325,0.6283569159688133
1.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.5,0.43720074573545925,0.43814890111447957,0.775064267352185,0.5564219115828952,0.1402582159624413,0.27851573779959576
1.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.5,0.3707452096265766,0.34948565709983265,0.8140534704370179,0.41152981015368256,0.18016431924882628,0.3294831071325441
1.0,0.0,0.8181818181818182,0.0,0.16666666666666666,1.0,0.5,0.40501155959740653,0.41082377822559046,0.7823475578406169,0.12566008337331028,0.09624413145539906,0.4649148137453076
1.0,0.0,0.8181818181818182,0.0,0.3333333333333333,1.0,0.0,0.5296164685822429,0.5169004382100698,0.730077120822622,0.3782171816803015,0.142018779342723,0.5703147559919146
1.0,0.0,0.8181818181818182,0.0,0.5,1.0,0.0,0.5971099635829692,0.5881502662548842,0.666238560411311,0.3192485310922332,0.16343896713615022,0.6131966503032054
1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,1.0,0.0,0.5420769594807265,0.5268331472891986,0.6383886889460153,0.23205310229650772,0.1869131455399061,0.5928385792665319
1.0,0.0,0.8181818181818182,0.0,0.8333333333333333,1.0,0.0,0.5628436136121393,0.558308822062349,0.7035136246786632,0.0,0.2778755868544601,0.579844065838868
1.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.0,0.5763433094515564,0.5699098902322103,0.7210796915167095,0.04744147922171441,0.6552230046948357,0.4553855038983541
1.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.6002250863075902,0.5840089028156544,0.7480719794344473,0.08464384514194101,0.7027582159624414,0.4467224949465782
1.0,0.0,0.8181818181818182,1.0,0.16666666666666666,0.0,0.0,0.6376065590030412,0.6088728350710869,0.7544987146529563,0.0410506661597996,0.44366197183098594,0.5173260179035519
1.0,0.0,0.8181818181818182,0.0,0.3333333333333333,1.0,0.5,0.6324155184947329,0.6130352006703889,0.8316195372750642,0.24872693973030358,0.19512910798122066,0.5596303782847243
1.0,0.0,0.8181818181818182,0.0,0.5,1.0,1.0,0.6033402090322111,0.5757839318773935,0.9318766066838046,0.46541261047602694,0.0630868544600939,0.3146116084319954
1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,1.0,0.5,0.660451623016321,0.6205277212761331,0.9220226221079691,0.2461396912165284,0.08450704225352114,0.3758302050245452
1.0,0.0,0.8181818181818182,0.0,0.8333333333333333,1.0,0.5,0.6126855772060739,0.5914804212613266,0.7365038560411311,0.41538491351683765,0.15463615023474178,0.44686687842910777
1.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.0,0.557652573103831,0.5508543678717355,0.49700051413881746,0.48589001245796243,0.5566314553990611,0.4761767253826163
1.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.5638828185530728,0.5566680283067112,0.5004287917737789,0.5346127466209607,0.5123239436619719,0.4725671383193763
1.0,0.0,0.8181818181818182,0.0,0.16666666666666666,1.0,0.0,0.591918923074661,0.566605987925858,0.595972236503856,0.3153913661764776,0.20862676056338028,0.5539994224660699
1.0,0.0,0.8181818181818182,0.0,0.3333333333333333,1.0,0.5,0.5898417592418838,0.5823523574399626,0.7215084832904884,0.18078847377694784,0.1863262910798122,0.590672827028588
1.0,0.0,0.8181818181818182,0.0,0.5,1.0,1.0,0.6013540067829928,0.5707053470449435,0.920531619537275,0.45549448091445527,0.073943661971831,0.31042448743863704
1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,1.0,0.0,0.5192318954674466,0.5085875207265067,0.6542416452442159,0.824380457058581,0.13761737089201878,0.5347964192896333
1.0,0.0,0.8181818181818182,0.0,0.8333333333333333,1.0,0.0,0.4590066048078057,0.45223741261788764,0.5904030848329048,0.4102578321991015,0.1977699530516432,0.5209356049667918
1.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.0,0.4527763593585638,0.454726168586439,0.6469583547557841,0.14487560900840765,0.43926056338028174,0.4026855327750506
1.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.45173840046672015,0.45057955460719135,0.762210796915167,0.15898858580171618,0.4744718309859155,0.39589950909615945
1.0,0.0,0.8181818181818182,0.0,0.16666666666666666,1.0,0.0,0.5036562818443421,0.496172618853849,0.7939156812339331,0.19873428916532476,0.204518779342723,0.500721917412648
1.0,0.0,0.8181818181818182,0.0,0.3333333333333333,1.0,0.0,0.5140408549591383,0.5044527204622995,0.6405316195372751,0.2974125659464908,0.20334507042253522,0.5734911926075658
1.0,0.0,0.8181818181818182,0.0,0.5,1.0,0.5,0.5296164685822429,0.5168846865900157,0.7407886889460154,0.2602716342937626,0.11795774647887325,0.5010106843777072
1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,1.0,0.5,0.5119636911263611,0.4961450535187544,0.8359043701799486,0.36153715958870375,0.06983568075117372,0.3463759745885071
1.0,0.0,0.8181818181818182,0.0,0.8333333333333333,1.0,0.5,0.3385547774394339,0.3146942663052894,0.602398971722365,0.42692136186989416,0.13321596244131456,0.4722783713543171
1.0,0.0,0.8181818181818182,0.0,1.0,0.0,1.0,0.2430251779171193,0.19537705703031555,0.9074550128534703,0.6782081314643847,0.01613849765258216,0.07941091539127924
1.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.3240183687572629,0.3179981686116416,0.6413881748071979,0.31794356829604226,0.25909624413145543,0.3502743286168063
