att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20
0.00921409214092141,0.017391304347826087,0.15851098191214472,0.06682981927710843,0.03596990273444669,0.15904572564612326,0.1511081262592344,0.34184686255502456,0.20517519616693286,0.0,0.0,0.0,0.0,0.007562151432082428,0.4093484419263456,0.21598715013157446,0.1440320071126917,0.28458382180539277,0.0010630758327427356,0.0548780487804878,0.4625164665419928
0.0,0.0,0.1950904392764858,0.016001506024096387,0.011928794274178747,0.009940357852882704,0.00335795836131632,0.0010861429299180523,0.008431636691896395,0.01719056974459725,0.007600434310532031,0.0026768642447418736,0.0,0.0009452689290103034,0.0014164305949008501,0.0006835036396568812,0.017081573683040675,0.02471424384525205,0.0,0.008603407951887737,0.4748694378751641
0.048238482384823846,0.1808695652173913,0.21721576227390182,0.03219126506024097,0.022022389429253074,0.08946322067594432,0.02686366689053056,0.09927085135160275,0.025310464551072845,0.0,0.0,0.0,0.0,0.0,0.02825779036827196,0.01910392672840983,0.11601466992665038,0.1213877491207503,0.0006378454996456413,0.31214500501169395,0.7880879196321302
0.008130081300813007,0.02434782608695652,0.24006782945736435,0.028237951807228916,0.021655349605432188,0.009940357852882704,0.00335795836131632,0.004350904914598845,0.013796264148323033,0.0,0.0,0.0,0.0,0.0,0.0326487252124646,0.01575475889409111,0.020493442987330523,0.023937573270808907,0.22537207654145996,0.0031740728366187777,2.2289735353972144e-06
0.002168021680216802,0.0052173913043478265,0.013162144702842379,0.003953313253012048,0.003853918150119288,0.019880715705765408,0.00671591672263264,0.013826947823577773,0.005616832164433026,0.0,0.0,0.0,0.0,0.0,0.02124645892351275,0.015720583712108264,0.03823071793731941,0.028868698710433762,0.0,0.6037420648179085,0.8308962479688479
0.0005420054200542005,0.0,0.03657945736434108,0.016001506024096387,0.013947513305193613,0.049701789264413515,0.01343183344526528,0.0005209052827158006,0.003565307964724672,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0013670072793137624,0.07098244054234275,0.11538686987104338,0.00021261516654854718,0.043100567991981295,0.7703372659856409
0.0005420054200542005,0.0017391304347826088,0.012354651162790699,0.008471385542168674,0.0020187190310148647,0.0,0.0,0.01326250182574135,0.0039791681133254635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00689042009335408,0.005422039859320047,0.00035435861091424523,0.6129301703975945,0.8315800970495077
0.011382113821138212,0.006956521739130435,0.4229651162790698,0.09958584337349398,0.07836300238575884,0.16898608349900596,0.1477501678979181,0.21095793135687513,0.12602458162627597,0.0,0.0,0.0,0.0,0.0,0.01274787535410765,0.007518540036225693,0.4865525672371639,0.26875732708089095,0.0017717930545712258,0.19203140661543602,0.7334000539411595
0.03848238482384824,0.15130434782608695,0.3949450904392765,0.08734939759036145,0.0368875022939989,0.06958250497017891,0.023505708529214235,0.11603283919899333,0.046974515658634815,0.068762278978389,0.08577633007600435,0.07648183556405354,0.06903799514955537,0.006616882503072123,0.21671388101983008,0.1271316769761799,0.09068681929317626,0.17262602579132474,0.0,0.005846976277981959,0.43881891150306374
0.0027100271002710027,0.006956521739130435,0.1537467700258398,0.02654367469879518,0.039640300972655536,0.029821073558648107,0.010073875083948958,0.004219886944554065,0.288990486771752,0.0,0.0,0.0,0.0,0.0,0.00708215297450425,0.003417518198284406,0.047121582573905314,0.040592028135990624,7.087172218284902e-05,0.05253925826929502,0.46016623684626995
0.022222222222222223,0.03130434782608696,0.40043604651162795,0.06758283132530121,0.03340062396770049,0.268389662027833,0.18132975151108127,0.15584805240402141,0.06807749461842927,0.0,0.0,0.0,0.0,0.0,0.084985835694051,0.06424934212774683,0.4223160702378307,0.3886283704572099,0.00297661233167966,0.19353491480120283,0.591374764007427
0.01029810298102981,0.0,0.17587209302325582,0.043109939759036146,0.02275646907689484,0.019880715705765408,0.023505708529214235,0.08327715921374967,0.07461648496632178,0.14734774066797643,0.3865363735070576,0.2707456978967495,0.26677445432497976,0.0009452689290103034,0.2379603399433428,0.22487269744711388,0.06290286730384531,0.09788980070339977,0.0009922041105598868,0.007601069161376546,0.49616505103234915
0.2986449864498645,0.0034782608695652175,0.35658914728682173,0.029367469879518073,0.0260598274912828,0.009940357852882704,0.00335795836131632,0.05591577800726813,0.09732435247552253,0.0073673870333988214,0.003257328990228013,0.0011472275334608029,0.0,0.0009452689290103034,0.3257790368271955,0.15993985167971017,0.024227606134696603,0.025498241500586164,0.0006378454996456413,0.0278984296692282,0.6758203179853646
0.003794037940379404,0.0017391304347826088,0.1560077519379845,0.02033132530120482,0.011561754450357863,0.08946322067594432,0.03022162525184688,0.08446700821059139,0.013564058051524198,0.01719056974459725,0.007600434310532031,0.0026768642447418736,0.0,0.007562151432082428,0.032577903682719546,0.021872116469020198,0.1033563014003112,0.12910316529894492,0.0002834868887313962,0.015619779485466088,0.4800745368750237
0.004336043360433604,0.01217391304347826,0.33115310077519383,0.024472891566265063,0.020921269957790423,0.049701789264413515,0.040295500335795834,0.016214958135602413,0.028638566766196794,0.014734774066797643,0.007600434310532031,0.0026768642447418736,0.0,0.003781075716041214,0.0169971671388102,0.008202043675882573,0.08779728828628586,0.10624267291910902,0.0,0.019044437019712663,0.4409605092758734
0.003794037940379404,0.0,0.1330749354005168,0.03407379518072289,0.03395118370343182,0.20874751491053678,0.04701141705842847,0.043926644186463505,0.015743351156169712,0.0,0.0,0.0,0.0,0.020795916438226675,0.00708215297450425,0.0041010218379412865,0.21115803511891534,0.21732121922626027,0.00035435861091424523,0.06306381556966255,0.47330960219509316
0.004336043360433604,0.0017391304347826088,0.4189276485788114,0.07586596385542169,0.04899981648008809,0.12972166998011928,0.0167897918065816,0.023164452093536538,0.018123185889868762,0.01964636542239686,0.008686210640608037,0.0030592734225621415,0.0,0.003781075716041214,0.0014164305949008501,0.0006835036396568812,0.14922204934429875,0.16283704572098476,0.00021261516654854718,0.007935182091546943,0.4759375619933265
0.0005420054200542005,0.0017391304347826088,0.03262273901808786,0.055346385542168676,0.011928794274178747,0.009940357852882704,0.00335795836131632,0.20721897140206247,0.27590417332129713,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.01733718604134252,0.012162954279015242,0.0005669737774627924,0.47444036084196456,0.817844716329683
0.0,0.0,0.022206072351421188,0.01882530120481928,0.013029913745641402,0.009940357852882704,0.00335795836131632,0.14785912282875316,0.1927427261995695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,0.0004961020552799433,0.10574674239893084,0.7855143467881606
0.014092140921409214,0.01391304347826087,0.49297480620155043,0.028237951807228916,0.020370710222059094,0.18886679920477134,0.1712558764271323,0.06480362543743574,0.004554683702520658,0.0,0.0,0.0,0.0,0.0009452689290103034,0.12322946175637395,0.07860291856054133,0.2705045565681263,0.27637749120750293,0.0010630758327427356,0.04702639492148346,0.5896062964044427
0.0065040650406504065,0.017391304347826087,0.16270994832041344,0.02296686746987952,0.015966232336208475,0.029821073558648107,0.023505708529214235,0.04983551505301478,0.026564266370390947,0.024557956777996073,0.01194353963083605,0.004206500956022945,0.0,0.001890537858020607,0.0368271954674221,0.022555620108677076,0.07223827517226052,0.1033118405627198,0.0009213323883770376,0.02480788506515202,0.45716470108350404
0.0032520325203252032,0.0034782608695652175,0.06904069767441862,0.030873493975903617,0.01688383189576069,0.029821073558648107,0.010073875083948958,0.27043929810783923,0.009316575237830705,0.05636051080550099,0.07149837133550489,0.05609942638623327,0.036628940986257075,0.03398241799792041,0.08059490084985838,0.047059225590376265,0.05612358301844855,0.11962924970691677,0.0007795889440113396,0.014283327764784498,0.4629265976725059
0.001084010840108401,0.0,0.031330749354005163,0.009600903614457831,0.009543035419342998,0.09940357852882703,0.0335795836131632,0.02129972201232519,0.017363794180959655,0.0,0.0,0.0,0.0,0.0,0.019900849858356943,0.010970233416492942,0.17506112469437657,0.11688159437280188,0.0,0.3002839959906448,0.8122803067959173
0.0065040650406504065,0.020869565217391306,0.322109173126615,0.024849397590361446,0.024591668195999263,0.009940357852882704,0.00335795836131632,0.004008516563877593,0.013915700298590376,0.0,0.0,0.0,0.0,0.0,0.0396600566572238,0.019138101910392672,0.017559457657257173,0.02842907385697538,7.087172218284902e-05,0.07492482459071166,0.43503678920820177
0.09268292682926829,0.006956521739130435,0.1872577519379845,0.03557981927710843,0.02514222793173059,0.029821073558648107,0.01343183344526528,0.26003346301869357,0.00727060620790223,0.0663064833005894,0.33116178067318136,0.2661567877629063,0.32724333063864186,0.001890537858020607,0.4759206798866856,0.4818700659581012,0.05579017559457658,0.14478311840562721,0.0016300496102055278,0.006014032743067157,0.6008367566651881
0.001084010840108401,0.0,0.20074289405684756,0.02654367469879518,0.024775188107909706,0.049701789264413515,0.09419073203492277,0.01437595665878052,0.060533574057357126,0.0737966601178782,0.043539630836047775,0.014952198852772467,0.0,0.0009452689290103034,0.01274787535410765,0.01028672977683606,0.049888864192042685,0.08707502930832357,0.0002480510276399717,0.016037420648179083,0.4465133281472549
0.016260162601626015,0.04521739130434783,0.26130490956072355,0.030496987951807233,0.023674068636447054,0.09940357852882703,0.0335795836131632,0.013130296381647826,0.018896465523227556,0.01719056974459725,0.007600434310532031,0.00954110898661568,0.008067906224737267,0.004726344645051517,0.046671388101983007,0.03410683161887837,0.1413091798177373,0.15400058616647128,0.0005669737774627924,0.010524557300367525,0.4829231650532613
0.0,0.0,0.023821059431524547,0.009224397590361446,0.006239677004955037,0.009940357852882704,0.00335795836131632,0.0007342547868068466,0.005974585098257066,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.019337630584574352,0.014067995310668229,0.00035435861091424523,0.05354159705980621,0.7676968239356093
0.013008130081300813,0.06608695652173913,0.16723191214470284,0.02033132530120482,0.015048632776656268,0.009940357852882704,0.00335795836131632,0.02045107389215598,0.02043635858620929,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.0020505109189706433,0.017781729273171818,0.014800703399765533,0.00035435861091424523,0.0411794186435015,0.49932127755847155
0.004336043360433604,0.0034782608695652175,0.3586886304909561,0.1822289156626506,0.06056157093044595,0.039761431411530816,0.04012760241773002,0.23588617823747976,0.04055773904589959,0.12475442043222006,0.2130293159609121,0.15653919694072657,0.25057396928051734,0.01507703941771434,0.21019830028328615,0.18516113598304912,0.08656368081795955,0.15865328253223915,7.087172218284902e-05,0.005178750417641162,0.46290252475832355
0.004336043360433604,0.010434782608695653,0.20421511627906977,0.058734939759036146,0.0403743806202973,0.049701789264413515,0.0167897918065816,0.04607913881215387,0.02972404694118464,0.07846267190569745,0.04223669923995658,0.05954110898661568,0.037760711398544866,0.00850742036109273,0.08484419263456092,0.04295820375243498,0.0683262947321627,0.11538686987104338,0.0,0.009104577347143334,0.4889971179372188
0.0005420054200542005,0.0,0.010416666666666668,0.00470632530120482,0.0031198385024775186,0.009940357852882704,0.00335795836131632,0.007425275226797647,0.0019931949170196514,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.018893087352745058,0.012895662368112544,0.00035435861091424523,0.044269963247577676,0.7627324540775727
0.02872628726287263,0.10608695652173913,0.32122093023255816,0.047063253012048195,0.031014865112864748,0.3876739562624254,0.36937541974479515,0.04700695186890603,0.023293382403999724,0.024557956777996073,0.01194353963083605,0.004206500956022945,0.0,0.026467530012288493,0.0198300283286119,0.010936058234510099,0.3347410535674595,0.4166178194607268,0.0002834868887313962,0.023304376879385233,0.48438670907660314
0.008130081300813007,0.022608695652173914,0.2147125322997416,0.03953313253012048,0.019820150486327764,0.019880715705765408,0.00671591672263264,0.01947774099686863,0.0038975071175612807,0.0,0.0,0.0,0.0,0.0009452689290103034,0.0084985835694051,0.0041010218379412865,0.049344298733051795,0.03795427901524033,0.00035435861091424523,0.07609421984630804,0.6467259722225318
0.024390243902439025,0.10434782608695653,0.08963178294573644,0.01148343373493976,0.006423196916865479,0.029821073558648107,0.020147750167897917,0.0483567140376453,0.009123255329491008,0.05157170923379176,0.02823018458197612,0.020267686424474185,0.018755052546483426,0.0,0.0793201133144476,0.03895970746044223,0.054456545899088694,0.07268464243845252,0.051027639971651315,0.0031740728366187777,2.2289735353972144e-06
0.0,0.0,0.175952842377261,0.010353915662650603,0.009726555331253441,0.009940357852882704,0.00335795836131632,0.008659060763442899,0.015092840774946185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017114914425427875,0.012162954279015242,0.0005669737774627924,0.03892415636485132,0.7844587049217965
0.008672086720867209,0.01391304347826087,0.1535045219638243,0.009600903614457831,0.015232152688566708,0.059642147117296214,0.0335795836131632,0.02009601915158146,0.03505423234497604,0.0,0.0,0.0,0.0,0.0,0.0028328611898017003,0.0013670072793137624,0.1895976883751945,0.08645955451348183,0.00042523033309709436,0.061894420314066154,0.6862648421775288
0.0005420054200542005,0.0,0.01897609819121447,0.005459337349397591,0.00734079647641769,0.039761431411530816,0.0167897918065816,0.0005256551789107776,0.0018648704951045067,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.05267837297177151,0.06022860492379836,0.0002834868887313962,0.06156030738389576,0.7847845808526716
0.05257452574525745,0.19130434782608696,0.10190568475452197,0.041603915662650606,0.02991374564140209,0.049701789264413515,0.03693754197447952,0.0937142644528456,0.038054024026109294,0.024557956777996073,0.013029315960912053,0.0045889101338432116,0.0,0.004726344645051517,0.011331444759206801,0.0054680291172550495,0.08090686819293177,0.07693434935521688,0.0,0.012028065486134314,0.49836638529590743
0.03143631436314363,0.12695652173913044,0.36813630490956073,0.07341867469879518,0.05890989172325197,0.17892644135188865,0.02686366689053056,0.11731056127544212,0.10192181098534824,0.02701375245579568,0.01411509229098806,0.00497131931166348,0.0,0.0009452689290103034,0.06940509915014166,0.06288233484843306,0.20826850411202494,0.20603751465416176,0.0011339475549255848,0.02489141329769462,0.5899366302823886
0.0016260162601626016,0.0017391304347826088,0.03722545219638243,0.008471385542168674,0.007157276564507249,0.11928429423459243,0.040295500335795834,0.012594349760981265,0.009983195611415873,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.0020505109189706433,0.18337408312958436,0.12881008206330596,0.00014174344436569805,0.7119111259605747,0.8206215715600809
0.004336043360433604,0.0017391304347826088,0.13711240310077522,0.02164909638554217,0.012662873921820517,0.049701789264413515,0.020147750167897917,0.010657579587479432,0.012579126449552114,0.0,0.0,0.0,0.0,0.0,0.08356940509915016,0.07860291856054133,0.13202933985330076,0.1768757327080891,0.0002834868887313962,0.03691947878382894,0.43034658309501894
0.024390243902439025,0.09565217391304348,0.2101905684754522,0.022025602409638554,0.02073775004587998,0.11928429423459243,0.04365345869711216,0.04979355763662582,0.10696034997569613,0.024557956777996073,0.01194353963083605,0.004206500956022945,0.0,0.001890537858020607,0.21104815864022666,0.13191620245377808,0.14269837741720384,0.19079718640093787,0.00017717930545712256,0.025225526227865017,0.4413652908699015
0.0065040650406504065,0.017391304347826087,0.19670542635658916,0.045180722891566265,0.024224628372178383,0.009940357852882704,0.00335795836131632,0.040349576526962985,0.01827373099090341,0.0,0.0,0.0,0.0,0.0,0.06940509915014166,0.034175181982844055,0.019559902200489,0.08235638921453692,0.0007795889440113396,0.7576010691613766,0.6123025965312714
0.00921409214092141,0.043478260869565216,0.00944767441860465,0.003953313253012048,0.004404477885850615,0.009940357852882704,0.00335795836131632,0.03742641124363761,0.014431220054162905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017559457657257173,0.013774912075029308,0.0,0.610925492816572,0.8356738298446182
0.002168021680216802,0.0,0.03827519379844961,0.00809487951807229,0.007157276564507249,0.14910536779324055,0.04701141705842847,0.03507244185434364,0.040318311228386916,0.0,0.0,0.0,0.0,0.0,0.015580736543909351,0.007518540036225693,0.27361635919093136,0.15973036342321217,0.0,0.5136151019044437,0.8243127517346986
0.03577235772357724,0.10956521739130436,0.25040374677002586,0.07172439759036145,0.04184253991558084,0.12922465208747513,0.04365345869711216,0.12421691034293854,0.046027914728143875,0.0,0.0,0.0,0.0,0.0009452689290103034,0.00424929178470255,0.0027340145586275248,0.14981106912647257,0.14771395076201643,0.00035435861091424523,0.03967591045773472,0.5000902734281836
0.0065040650406504065,0.019130434782608695,0.02462855297157623,0.03030873493975904,0.008992475683611672,0.029821073558648107,0.04365345869711216,0.11132925449191745,0.15551642247066177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06334741053567461,0.039126611957796015,0.0005669737774627924,0.4577347143334447,0.8152840715322187
0.016802168021680216,0.03130434782608696,0.2344153746770026,0.033320783132530125,0.01743439163149202,0.049701789264413515,0.0167897918065816,0.06841671314308151,0.029986250954794808,0.0,0.0,0.0,0.0,0.0,0.16713881019830032,0.21188612829363315,0.06334741053567461,0.18962485345838218,0.0006378454996456413,0.4443701971266288,0.6314369969485352
0.03197831978319783,0.09391304347826088,0.49943475452196384,0.11050451807228916,0.06147917048999816,0.31759443339960236,0.04684351914036266,0.35503099109354874,0.03268217484896882,0.12745579567779963,0.49956568946796964,0.43011472275334606,0.4781083265966046,0.020748652991776157,0.5089235127478754,0.4563412050169167,0.3713380751278062,0.4710653575615475,0.001204819277108434,0.006598730370865353,0.6798734834621308
0.0032520325203252032,0.0,0.3453649870801034,0.07379518072289157,0.04826573683244632,0.06958250497017891,0.07051712558764271,0.24838988414607355,0.05428956322477606,0.029469548133595286,0.0238870792616721,0.0130019120458891,0.006628940986257072,0.02457699215426789,0.035410764872521254,0.08065342947951198,0.1182484996665926,0.15401524032825323,0.0005315379163713679,0.019127965252255262,0.4847763336505906
0.001084010840108401,0.0,0.1222545219638243,0.018072289156626505,0.017801431455312898,0.029821073558648107,0.03693754197447952,0.04787539122322097,0.03883730296507187,0.05893909626719057,0.026058631921824105,0.009177820267686423,0.0,0.004726344645051517,0.015580736543909351,0.008202043675882573,0.05579017559457658,0.0574443141852286,0.0,0.00960574674239893,0.4665629450981529
0.03902439024390244,0.1373913043478261,0.2685723514211886,0.07059487951807229,0.07395852449990824,0.11928429423459243,0.04348556077904634,0.15389505341852008,0.26986959238941743,0.34061886051080553,0.2676438653637351,0.15875717017208413,0.08293451899757477,0.020748652991776157,0.15835694050991503,0.09210211544376473,0.1632696154701045,0.25389067995310666,0.0,0.012028065486134314,0.44417290593508785
0.007046070460704607,0.0034782608695652175,0.21996124031007752,0.03426204819277109,0.030280785465222976,0.13916500994035783,0.05372733378106112,0.022503820697751833,0.0542740087493924,0.0,0.0,0.0,0.0,0.0,0.02691218130311615,0.015720583712108264,0.1867081573683041,0.182883939038687,7.087172218284902e-05,0.028065486134313398,0.47376921653809206
0.003794037940379404,0.0,0.013242894056847546,0.010542168674698796,0.004587997797761057,0.009940357852882704,0.00335795836131632,0.04545927735870939,0.005096312756058608,0.0,0.0,0.0,0.0,0.0,0.17882436260623233,0.15751341375892827,0.017592798399644366,0.047281652989449,0.00014174344436569805,0.13347811560307385,0.7912022414557872
0.0016260162601626016,0.0034782608695652175,0.10836563307493541,0.022778614457831328,0.014865112864745825,0.009940357852882704,0.00335795836131632,0.002213451626859238,0.017648774390667317,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.0020505109189706433,0.017114914425427875,0.014800703399765533,0.0005669737774627924,0.16187771466755765,0.6815006341429708
0.0005420054200542005,0.0017391304347826088,0.015261627906976744,0.0018825301204819277,0.004587997797761057,0.009940357852882704,0.00335795836131632,0.0034262584553100077,0.07036900215262828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017781729273171818,0.012749120750293084,0.0,0.5697460741730705,0.8259376734420032
0.03252032520325203,0.14608695652173914,0.19105297157622741,0.038403614457831324,0.01211231418608919,0.08946322067594432,0.0335795836131632,0.1583132485292144,0.014057357127977224,0.0,0.0,0.0,0.0,0.0,0.23703966005665725,0.3136598202385428,0.11670371193598579,0.11556271981242672,0.0,0.044102906782492485,0.47731551343290907
0.004336043360433604,0.0034782608695652175,0.250484496124031,0.06325301204819278,0.051936135070655164,0.019880715705765408,0.00671591672263264,0.07200407224433783,0.07482091521422124,0.05144891944990178,0.11704668838219327,0.10304015296367112,0.08600646725949879,0.001890537858020607,0.2784702549575071,0.16643313625645056,0.032162702822849526,0.09857121922626025,0.00017717930545712256,0.006097560975609756,0.46557238925902233
0.001084010840108401,0.0017391304347826088,0.0473998708010336,0.010918674698795181,0.00734079647641769,0.039761431411530816,0.01343183344526528,0.02303105917539427,0.0211146448163322,0.0,0.0,0.0,0.0,0.0,0.045325779036827205,0.04306072929838351,0.06334741053567461,0.045574443141852286,7.087172218284902e-05,0.7116605412629469,0.8203763844711871
0.0032520325203252032,0.0,0.12887596899224807,0.06137048192771084,0.03340062396770049,0.27833001988071565,0.2384150436534587,0.2770012797011998,0.06136129435455871,0.0,0.0,0.0,0.0,0.0,0.06657223796033995,0.060831823929462424,0.4858857523894199,0.2828253223915592,0.0012756909992912829,0.1666388239224858,0.7686575115293656
0.002168021680216802,0.0034782608695652175,0.03690245478036176,0.0033885542168674704,0.0023857588548357495,0.06958250497017891,0.06380120886501008,0.006170115157275,0.006235678077911256,0.0,0.0,0.0,0.0,0.0,0.01274787535410765,0.010252554594853218,0.10402311624805513,0.09012309495896835,7.087172218284902e-05,0.5704143000334113,0.8144433027146668
0.002168021680216802,0.0052173913043478265,0.1526970284237726,0.01901355421686747,0.011194714626536978,0.029821073558648107,0.0335795836131632,0.009248839540985865,0.008829386848135546,0.01964636542239686,0.008686210640608037,0.0030592734225621415,0.0,0.003781075716041214,0.0084985835694051,0.0054680291172550495,0.03222938430762392,0.0361957796014068,0.00017717930545712256,0.01252923488138991,0.45281017838475207
0.022764227642276424,0.10434782608695653,0.20623385012919898,0.036332831325301206,0.021288309781611302,0.049701789264413515,0.0335795836131632,0.10723642727057901,0.08002333171307548,0.21611001964636545,0.13789359391965256,0.04856596558317399,0.0,0.07184043860478305,0.0254957507082153,0.015037080072451386,0.08046232496110248,0.08103751465416179,0.0006378454996456413,0.01536919478783829,0.44128014408084937
0.0005420054200542005,0.0,0.016311369509043928,0.009789156626506024,0.005138557533492383,0.009940357852882704,0.00335795836131632,0.0006103616610545323,0.004886882855357267,0.0,0.0,0.0,0.0,0.0,0.031161473087818702,0.016404087351765146,0.017559457657257173,0.019490035169988276,0.0,0.1541095890410959,0.7899344013088533
0.04227642276422764,0.1634782608695652,0.30313307493540054,0.026731927710843376,0.021288309781611302,0.5576540755467196,0.5416386836803223,0.029387607758322113,0.014697312686618984,0.0,0.0,0.0,0.0,0.0,0.031232294617563744,0.02532380984928745,0.409802178261836,0.5372728604923799,0.00010630758327427359,0.03967591045773472,0.4883520529960748
0.042818428184281845,0.12521739130434784,0.39760981912144705,0.11050451807228916,0.0902917966599376,0.4473161033797216,0.08730691739422432,0.1937086833248165,0.024003888618845916,0.06139489194499018,0.1921824104234528,0.13307839388145315,0.10428455941794663,0.004726344645051517,0.4093484419263456,0.3000580978093708,0.5156701489219827,0.576641266119578,0.0002480510276399717,0.02096558636819245,0.45819047470449387
0.004336043360433604,0.0,0.2298934108527132,0.07586596385542169,0.06680124793540099,0.17892644135188865,0.050369375419744795,0.10064000892980485,0.10894965627386988,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.003417518198284406,0.19626583685263393,0.1757033997655334,0.0006378454996456413,0.41613765452723017,0.7453798951045054
0.0005420054200542005,0.0017391304347826088,0.009770671834625322,0.0007530120481927709,0.001284639383373096,0.009940357852882704,0.00335795836131632,0.004652127498296963,0.024527185612110272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,7.087172218284902e-05,0.6505178750417642,0.8341202352904463
0.003794037940379404,0.0,0.21075581395348839,0.07737198795180723,0.06716828775922187,0.3777335984095427,0.0335795836131632,0.08222426555719646,0.011143115061454066,0.0,0.0,0.0,0.0,0.003781075716041214,0.0,0.0,0.39653256279173155,0.3758792497069168,0.0004961020552799433,0.1262111593718677,0.7927941743547678
0.0032520325203252032,0.008695652173913044,0.054748062015503876,0.010353915662650603,0.00807487612405946,0.009940357852882704,0.00335795836131632,0.0011546206000623027,0.007905006596764113,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.010936058234510099,0.01733718604134252,0.012309495896834702,7.087172218284902e-05,0.12955228867357169,0.48232758332460324
0.0016260162601626016,0.0,0.10352067183462534,0.00941265060240964,0.0055055973573132685,0.029821073558648107,0.010073875083948958,0.03605725366543552,0.008852718561211026,0.0,0.0,0.0,0.0,0.0028358067870309102,0.0014164305949008501,0.0006835036396568812,0.055234496554789965,0.05455011723329426,0.00017717930545712256,0.12905111927831608,0.455722109411395
0.001084010840108401,0.0,0.017361111111111112,0.005082831325301205,0.0027527986786566342,0.039761431411530816,0.01343183344526528,0.026431984850997736,0.012307478647316157,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.07646143587463881,0.05114302461899179,7.087172218284902e-05,0.11309722686267958,0.7860457340789992
0.001084010840108401,0.0017391304347826088,0.134609173126615,0.011859939759036145,0.011011194714626537,0.009940357852882704,0.00335795836131632,0.001977540115842052,0.028191375598916744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028895310068904206,0.015973036342321216,0.00035435861091424523,0.2604410290678249,0.7387522651943553
0.016260162601626015,0.07652173913043478,0.14260335917312664,0.016001506024096387,0.014314553129014498,0.06958250497017891,0.0167897918065816,0.025784811494432132,0.028765224637177976,0.0024557956777996074,0.0010857763300760046,0.0003824091778202677,0.0,0.004726344645051517,0.0169971671388102,0.014353576432794505,0.09624360969104245,0.07752051582649472,0.00017717930545712256,0.024139659204811228,0.47249246049701654
0.011924119241192412,0.022608695652173914,0.16957364341085274,0.02371987951807229,0.008992475683611672,0.40656063618290256,0.34519811954331764,0.06029043240284186,0.009504339976390528,0.0,0.0,0.0,0.0,0.0,0.04950424929178471,0.03000580978093708,0.3950766837074906,0.41520369284876907,0.0,0.057550952221850984,0.4896078566859176
0.0027100271002710027,0.0017391304347826088,0.020025839793281656,0.01355421686746988,0.008625435859790786,0.009940357852882704,0.00335795836131632,0.0006760685584183795,0.0029681272133879593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015081129139808849,0.010968640093786636,0.00035435861091424523,0.5297360507851654,0.761684836515936
0.012466124661246612,0.0,0.3830749354005168,0.11841114457831325,0.09451275463387776,0.4761431411530815,0.17092008059100067,0.15389386594447133,0.014660093049093813,0.08828585461689589,0.08561346362649296,0.10915869980879542,0.08761519805982214,0.0,0.03392351274787536,0.03137281706025084,0.48158479662147147,0.5355656506447831,0.0005315379163713679,0.012111593718676913,0.44695555649667773
0.0065040650406504065,0.0052173913043478265,0.21770025839793283,0.10128012048192772,0.025509267755551478,0.059642147117296214,0.03693754197447952,0.11068920597964431,0.18198847302270676,0.4174852652259332,0.34744842562432143,0.12160611854684512,0.0,0.0056716135740618205,0.05807365439093485,0.032124671063873414,0.1951544787730607,0.11620750293083236,0.0007087172218284903,0.01929502171734046,0.6897317876144856
0.12195121951219512,0.38434782608695656,0.39203811369509045,0.07944277108433735,0.05065149568728207,0.029821073558648107,0.010073875083948958,0.1007516314903868,0.1290654815637803,0.0,0.0,0.0045889101338432116,0.003556992724333064,0.0009452689290103034,0.028328611898017,0.07108437852431565,0.049788841964881085,0.07180539273153576,0.0012756909992912829,0.07968593384563982,0.5954586893189817
0.0065040650406504065,0.019130434782608695,0.03875968992248062,0.02221385542168675,0.007891356212149018,0.049701789264413515,0.010073875083948958,0.16596097722781017,0.06519436150267342,0.0,0.0,0.0,0.0,0.0,0.0594900849858357,0.054680291172550494,0.08690820182262726,0.1966588511137163,0.0008504606661941886,0.5363347811560307,0.8177564489776813
