att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14
0.3045128830614423,0.2823779193205944,0.31383855024711704,0.234375,0.2388059701492537,0.3142164781906301,0.34531772575250846,0.29399450833265367,0.19887693027608797,0.34782608695652173,0.22558139534883723,0.4741267787839586,0.5225866916588567,0.30422787264186113,0.4938388625592417
0.9542918127763378,0.44444444444444453,0.5313014827018121,0.3892045454545456,0.39943141435678753,0.5226171243941842,0.5852842809364549,0.17328657260147345,0.12306972391202617,0.1159420289855071,0.3319767441860465,0.2359637774902975,0.2455482661668229,0.18141823875922747,0.3530489731437598
0.1765055648726941,0.2285916489738146,0.25041186161449747,0.2144886363636364,0.21108742004264391,0.25525040387722137,0.298494983277592,0.44713590517358553,0.35353299017314,0.2619431025228127,0.177906976744186,0.5946959896507114,0.5760074976569823,0.4654388188800238,0.4971879936808846
0.018707119987802834,0.19108280254777069,0.10708401976935744,0.19886363636363635,0.19545131485429995,0.15993537964458804,0.17056856187290975,0.6536443465731452,0.6146467009826861,0.8706387546967256,0.16802325581395347,0.9891332470892626,0.9315838800374884,0.6281410782193722,0.5842654028436018
0.1337094069217868,0.1613588110403397,0.16227347611202636,0.10724431818181818,0.10447761194029853,0.18012924071082398,0.21655518394648826,0.566158279640051,0.5505381375760412,0.8486312399355875,0.07732558139534887,0.9893919793014232,0.9863167760074977,0.5136827977033778,0.655039494470774
0.36383595060222573,0.8556263269639065,0.7685337726523889,0.8181818181818181,0.8407960199004973,0.8465266558966076,0.8520066889632105,0.03368403882228199,0.029714553111839043,0.06977992485238849,0.780232558139535,0.05976714100905556,0.0665417057169635,0.029229736783237648,0.1236650868878357
0.1513187985973472,0.16206652512384992,0.16968698517298197,0.11079545454545459,0.10376687988628291,0.17770597738287558,0.2115384615384615,0.5637930565750482,0.5458586803930744,0.8593666129898012,0.08197674418604647,0.9880983182406211,0.9895032802249296,0.5135336663932593,0.6568088467614533
0.6294862021649641,0.4812455767869781,0.5329489291598024,0.4481534090909092,0.4463397299218195,0.5137318255250403,0.5468227424749164,0.09702851860914002,0.0800187178287319,0.061728395061728225,0.3651162790697674,0.15976714100905565,0.1683223992502344,0.08850943255536503,0.3246761453396524
0.4324287238908371,0.2569002123142251,0.29571663920922575,0.24147727272727276,0.24520255863539442,0.25767366720516965,0.2851170568561873,0.23225403039447573,0.15769770706598038,0.2748255501878689,0.2302325581395349,0.35045278137128066,0.3816307403936271,0.2428230557005443,0.42641390205371243
0.20336941606952275,0.35739561217268234,0.3163097199341022,0.33025568181818193,0.32835820895522383,0.351373182552504,0.3645484949832775,0.3446429056901285,0.2440336920917174,0.3306494900697796,0.3145348837209302,0.5214747736093144,0.5572633552014997,0.3641786593095221,0.4811374407582938
0.2351577984448847,0.1726822363765039,0.056836902800658895,0.17755681818181818,0.1748400852878465,0.1324717285945073,0.13545150501672243,0.7989832259467691,0.7400561534861956,0.8904991948470204,0.15406976744186043,0.8848641655886156,0.6845360824742269,0.794608903139214,0.7664454976303317
0.1213904558621739,0.1953290870488323,0.14909390444810544,0.171875,0.17057569296375263,0.18982229402261713,0.20568561872909702,0.6873283853954273,0.640149742629855,0.99248523886205,0.14360465116279067,0.9517464424320827,0.8594189315838802,0.6721348147043471,0.6473933649289099
0.6171824973319102,0.8209483368719038,0.8434925864909391,0.7045454545454546,0.7242359630419332,0.877221324717286,0.8971571906354514,0.06717777234048333,0.051006083294337895,0.0,0.6575581395348836,0.08357050452781367,0.08153701968134963,0.0710237864439639,0.10559241706161138
0.1051227321237993,0.2547770700636943,0.26853377265238876,0.24502840909090912,0.240227434257285,0.2697899838449111,0.3010033444816053,0.4411548813310497,0.34300421151146465,0.25281803542673087,0.22732558139534878,0.5746442432082794,0.5550140581068418,0.4640220714338974,0.47475513428120053
0.2361488031712149,0.34324133050247707,0.27182866556836893,0.3551136363636364,0.35891968727789625,0.3069466882067851,0.30936454849498335,0.3966778131201914,0.2693027608797379,0.27321524422973664,0.33895348837209294,0.5235446313065977,0.5411433926897845,0.42711207217955405,0.4489731437598736
0.2711846318036284,0.380750176928521,0.3056013179571664,0.39062500000000006,0.3901918976545842,0.3424878836833603,0.34364548494983277,0.373759617214474,0.26134768366869454,0.2726784755770262,0.3965116279069767,0.5069857697283311,0.5225866916588567,0.4012005070464544,0.4313428120063191
0.6244549474005183,0.478414720452937,0.5428336079077429,0.4559659090909091,0.4399431414356788,0.5153473344103392,0.5543478260869565,0.09849658809776252,0.08095460926532519,0.06065485775630686,0.3511627906976744,0.1615782664941785,0.16982193064667295,0.09003802848408021,0.32568720379146915
0.10382680286629054,0.1691436659589526,0.16721581548599662,0.11647727272727271,0.11442786069651739,0.1857835218093699,0.22240802675585286,0.5745588994916131,0.5573233504913431,0.8641975308641974,0.08372093023255814,0.9981888745148773,0.9921274601686975,0.525054060099918,0.6519431279620852
0.14410733343497473,0.027600849256900206,0.050247116968698435,0.025568181818181823,0.022032693674484738,0.02019386106623583,0.07107023411371233,0.5235027050539651,0.48502573701450635,0.7691894793344067,0.011627906976744179,0.9235446313065978,0.9432052483598877,0.4794198792036387,0.653080568720379
0.1203842049092847,0.19674451521585276,0.14332784184514002,0.17897727272727276,0.1734186211798152,0.18659127625201938,0.20234113712374585,0.6965445994073349,0.6490407112774919,1.0,0.13779069767441862,0.946313065976714,0.8431115276476103,0.6843635821340689,0.6559873617693522
0.4188138435737154,0.6914366595895258,0.8574958813838549,0.598721590909091,0.5863539445628997,0.7649434571890146,0.7750836120401337,0.05130087268575151,0.039307440336920935,0.03166935050992992,0.5465116279069767,0.07179818887451483,0.0762886597938145,0.051487584818432686,0.10609794628751976
0.2640493977740508,0.14932767162066526,0.11532125205930799,0.1441761363636364,0.1393034825870647,0.1324717285945073,0.14130434782608697,0.9343718565641739,0.898455779129621,0.709608158883521,0.12790697674418602,0.928589909443726,0.6191190253045925,0.9158526582656027,0.979083728278041
0.17374599786552802,0.04175513092710545,0.06754530477759468,0.03338068181818185,0.030561478322672364,0.03796445880452337,0.0802675585284281,0.5360628551232907,0.5023397285914835,0.8459473966720341,0.0069767441860465185,0.9608020698576973,0.9863167760074977,0.4941465960778465,0.6577567140600316
0.28344259795700566,0.12384996461429579,0.05107084019769359,0.13068181818181818,0.1272210376687989,0.08158319870759284,0.0802675585284281,0.915450072044151,0.8542349087505849,0.7783145464304884,0.1127906976744186,0.9270375161707634,0.6539831302717901,0.9098874058608603,0.9285939968404423
0.9230370483305381,0.4041047416843596,0.5378912685337727,0.3615056818181818,0.3603411513859275,0.48222940226171246,0.544314381270903,0.18163281950901228,0.12798315395414137,0.13150831991411693,0.30988372093023253,0.24928848641655876,0.2599812558575446,0.19170829915740806,0.36309636650868876
0.4030797377649029,0.6142958244869072,0.883031301482702,0.5603693181818183,0.5358919687277895,0.6930533117932149,0.7224080267558528,0.04828317429247203,0.0374356574637342,0.026838432635533982,0.555813953488372,0.0670116429495472,0.07085285848172451,0.04775930206546869,0.105781990521327
0.23322152767190119,0.3772116065109695,0.29818780889621077,0.36647727272727276,0.3603411513859275,0.34168012924071084,0.3377926421404683,0.39113177282983985,0.26719700514740297,0.2828770799785292,0.3674418604651162,0.5234152652005175,0.541518275538894,0.42304824397882335,0.44145339652448656
0.771108400670834,0.6426043878273178,0.6746293245469521,0.5234375,0.5223880597014924,0.7350565428109854,0.7709030100334449,0.14740505124649966,0.11066916237716426,0.09447128287707995,0.4877906976744185,0.2100905562742561,0.21480787253983136,0.14875848184326296,0.33048973143759874
0.23146821161762454,0.17197452229299362,0.11120263591433277,0.16548295454545459,0.16275764036958068,0.14378029079159937,0.1488294314381271,0.9565288312535682,0.930276087973795,0.6833064949006977,0.1401162790697674,0.93751617076326,0.6084348641049672,0.9484751323540376,0.9887519747235386
0.43220003049245315,0.8379334748761501,0.8344316309719935,0.8288352272727273,0.8315565031982941,0.8319870759289176,0.8260869565217392,0.038278552592230064,0.031118390266729107,0.044551798174986335,0.95,0.0579560155239327,0.06110590440487351,0.03485944374021327,0.1172827804107425
0.6145449001372159,0.4536447275300779,0.514827018121911,0.4247159090909091,0.417910447761194,0.49111470113085626,0.5301003344481605,0.09553326264850603,0.07861488067384184,0.06226516371443891,0.3436046511627906,0.15717981888745147,0.1670103092783506,0.08761464469465363,0.322780410742496
0.3559231590181431,0.19391365888181175,0.22405271828665574,0.19247159090909094,0.18905472636815918,0.1857835218093699,0.20568561872909702,0.27132099067504006,0.17898923724847918,0.37305421363392366,0.1831395348837209,0.4445019404915913,0.5012183692596063,0.28014316605771383,0.4929541864139021
0.2432382985211159,0.3496107572540694,0.2784184514003294,0.3693181818181818,0.3752665245202558,0.3069466882067851,0.3102006688963211,0.38022999755321746,0.26415535797847456,0.2882447665056358,0.3709302325581395,0.5165588615782664,0.5315838800374885,0.40865707255238237,0.433870458135861
0.24232352492758036,0.3418259023354565,0.2825370675453047,0.3338068181818182,0.3418621179815209,0.31098546042003233,0.31354515050167225,0.39512818421553436,0.2678989237248479,0.2914653784219001,0.34302325581395343,0.5261319534282018,0.5452671040299907,0.42517336514801274,0.4444233807266982
0.19390150937642914,0.356687898089172,0.29406919275123566,0.35937500000000006,0.3567874911158493,0.3424878836833603,0.3503344481605351,0.4235108609955685,0.3027608797379504,0.2587224906065484,0.3180232558139535,0.5540750323415264,0.5546391752577319,0.4473939303556781,0.4684360189573459
0.05038877877725256,0.010615711252653925,0.11120263591433277,0.017045454545454558,0.01563610518834402,0.02100161550888524,0.09113712374581939,0.48816029143897993,0.4199812821712683,0.5389157273215242,0.013372093023255816,0.7825355756791721,0.7911902530459233,0.461076728059056,0.6231279620853081
0.1455862174111906,0.02830856334041046,0.060955518945634224,0.026988636363636354,0.022743425728500355,0.022617124394184174,0.07274247491638797,0.5184188347878096,0.4737950397753862,0.7359098228663443,0.015697674418604646,0.9050452781371281,0.925585754451734,0.47796584892998273,0.6503001579778831
0.23506632108553127,0.21302193913658882,0.13673805601317957,0.1910511363636364,0.18265813788201846,0.1857835218093699,0.1914715719063545,0.990294429491885,0.9939167056621432,0.5974235104669887,0.10813953488372088,0.9539456662354464,0.580693533270853,0.9860562225039146,0.9855292259083729
0.6538801646592467,0.4883227176220807,0.5708401976935751,0.4339488636363636,0.43496801705756927,0.5549273021001617,0.6061872909698998,0.11592311665715133,0.09358914365933554,0.0660225442834137,0.38139534883720927,0.1776196636481241,0.18500468603561393,0.10812019983595555,0.3171563981042654
0.18289373380088425,0.2314225053078556,0.24794069192751234,0.20809659090909094,0.2054015636105188,0.2633279483037156,0.30936454849498335,0.45132262186336075,0.3614880673841835,0.2920021470746106,0.16802325581395347,0.6258732212160414,0.6112464854732896,0.4613377078517634,0.5184834123222749
0.6139960359810945,0.4416135881104034,0.5906095551894563,0.39843750000000006,0.3873489694385217,0.4806138933764135,0.5133779264214047,0.07761737759290976,0.062002807674309796,0.0424047235641436,0.33895348837209294,0.11992238033635183,0.127647610121837,0.07982253374095893,0.12
0.14746150327793872,0.022646850672328356,0.03624382207578247,0.024857954545454558,0.021321961620469093,0.0056542810985460434,0.04933110367892973,0.5270369464154636,0.4871314927468414,0.800322061191626,0.012790697674418594,0.9333764553686934,0.9561387066541706,0.4838565356796659,0.6540284360189572
0.5022259490776031,0.2823779193205944,0.2899505766062602,0.2734375,0.27007818052594174,0.258481421647819,0.2750836120401338,0.22934507788924224,0.1532522227421619,0.24154589371980673,0.2680232558139535,0.32833117723156524,0.3537019681349579,0.24084706584147342,0.41301737756714063
0.07022411953041607,0.3021939136588818,0.28336079077429976,0.31321022727272735,0.3113006396588486,0.29079159935379645,0.3168896321070234,0.4386809123780007,0.3284978942442677,0.2785829307568435,0.2872093023255814,0.5733505821474774,0.5645735707591378,0.462940869435538,0.4727330173775671
0.27653605732581177,0.12101910828025478,0.03624382207578247,0.11860795454545453,0.12082444918265811,0.08158319870759284,0.08193979933110374,0.9180599733572576,0.870846981750117,0.7971014492753623,0.11220930232558138,0.9435963777490297,0.6648547328959701,0.9114905674446349,0.9436334913112164
0.22250343040097564,0.3765038924274593,0.3130148270181219,0.36789772727272724,0.37100213219616207,0.3642972536348949,0.3695652173913044,0.4117934915586004,0.28497894244267674,0.27750939345142234,0.31511627906976736,0.5416558861578267,0.5544517338331773,0.43740213257773464,0.46249605055292253
0.26752553742948626,0.25831564048124556,0.31960461285008235,0.22017045454545453,0.2025586353944563,0.2810985460420033,0.30602006688963207,0.2839083272163771,0.18788020589611606,0.4095544820182502,0.19767441860465115,0.47632600258732205,0.5392689784442363,0.29408694355379916,0.50173775671406
0.03648422015551134,0.20523708421797596,0.11202635914332781,0.21661931818181818,0.21321961620469082,0.16558966074313403,0.17642140468227424,0.638936465214909,0.6139447824052411,0.841116478797638,0.1819767441860465,0.983699870633894,0.9267104029990628,0.6085675937663112,0.5807898894154818
0.2266808964781215,0.3821656050955414,0.3171334431630972,0.37571022727272735,0.37455579246624016,0.37237479806138923,0.37709030100334445,0.4119022374466465,0.28638277959756675,0.2721417069243155,0.3145348837209302,0.5423027166882277,0.5542642924086224,0.43688017299231974,0.46300157977883094
0.18714743101082476,0.3184713375796179,0.32125205930807255,0.27840909090909094,0.2757640369580668,0.33279483037156715,0.35869565217391314,0.33442079221379445,0.23444080486663552,0.33655394524959714,0.2773255813953488,0.5160413971539457,0.5552014995313966,0.35090597270897017,0.4952922590837282
0.413706357676475,0.9497523000707716,0.8352553542009884,0.9488636363636365,0.9893390191897653,0.8852988691437804,0.8670568561872909,0.03536960008699669,0.030416471689284047,0.04777241009125044,0.9319767441860465,0.05407503234152644,0.057357075913777034,0.031093878159719646,0.11968404423380727
0.06758652233572171,0.18329794762915783,0.08896210873146626,0.18963068181818182,0.18550106609808098,0.14135702746365103,0.14632107023411373,0.6632683576652258,0.6200280767430979,0.8845947396672034,0.18255813953488373,0.9791720569210867,0.9149015932521088,0.6367906942062485,0.5957030015797787
0.25686842506479657,0.5498938428874734,0.5197693574958815,0.47869318181818193,0.4776119402985074,0.5630048465266559,0.5886287625418061,0.011146453524726097,0.014740290126345396,0.18411164787976375,0.3773255813953488,0.02457956015523932,0.025866916588566102,0.005853403922153444,0.010300157977883112
0.1032626924836102,0.0941259731068648,0.1647446457990115,0.10440340909090912,0.09523809523809523,0.10420032310177701,0.17056856187290975,0.46951037163907244,0.3785680861020122,0.3462157809983897,0.09476744186046512,0.6680465717981889,0.6620431115276478,0.4640220714338974,0.5502685624012639
0.8794785790516846,0.3418259023354565,0.4761120263591434,0.3224431818181818,0.30845771144278605,0.40145395799676903,0.45401337792642144,0.18750509746350208,0.13125877398221805,0.14063338701019834,0.27674418604651163,0.26054333764553683,0.2717900656044986,0.19774811721720975,0.372954186413902
0.23957920414697353,0.11111111111111108,0.028006589785831926,0.13139204545454547,0.12437810945273636,0.041195476575121126,0.03511705685618727,0.9263246608487616,0.8331773514272345,0.8352120236178204,0.0941860465116279,0.9416558861578266,0.691846298031865,0.911080456341809,0.897124802527646
0.13287086446104568,0.16560509554140132,0.19192751235584848,0.16832386363636365,0.16488983653162753,0.172859450726979,0.22408026755852845,0.4607291411793491,0.3708469817501171,0.3022007514761138,0.1354651162790698,0.6407503234152652,0.6273664479850048,0.4626053239877712,0.5321958925750394
0.1594755298063728,0.09200283085633407,0.19439868204283361,0.07244318181818182,0.07036247334754797,0.15589660743134082,0.2274247491638796,0.4794606203952913,0.3947122133832476,0.46967257112184635,0.035465116279069786,0.7309184993531694,0.7400187441424556,0.46663186936097223,0.5953238546603475
0.17133709406921782,0.2526539278131634,0.27594728171334426,0.21022727272727276,0.2103766879886283,0.26252019386106623,0.2926421404682274,0.31204632574830754,0.21853065044454847,0.3306494900697796,0.20465116279069764,0.4864165588615783,0.528772258669166,0.32562821564387445,0.4809478672985782
0.07191645067845709,0.3064401981599434,0.2965403624382208,0.31250000000000006,0.3120113717128642,0.3004846526655896,0.33110367892976594,0.4387896582660468,0.32709405708937767,0.2753623188405796,0.2970930232558139,0.5702457956015523,0.5606373008434865,0.462829020952949,0.4718483412322274
0.2793108705595364,0.16772823779193205,0.05601317957166385,0.16832386363636365,0.162046908315565,0.11873990306946686,0.11872909698996653,0.8405513416523938,0.7688348151614413,0.8835212023617816,0.1517441860465116,0.9116429495472187,0.7004686035613873,0.8369994780404145,0.8107424960505528
0.016709864308583455,0.18683651804670912,0.08731466227347606,0.20596590909090912,0.19829424307036247,0.14054927302100162,0.1496655518394649,0.6461680667699752,0.6127749181094994,0.851315083199141,0.18372093023255812,0.9880983182406211,0.9330834114339271,0.6174781895458952,0.5821800947867298
0.6019362707729836,0.39773531493276726,0.512355848434926,0.38139204545454547,0.3795309168443496,0.43134087237479807,0.46822742474916385,0.09140091890275392,0.0769770706598035,0.053676865271067964,0.3453488372093023,0.15019404915912027,0.15876288659793825,0.08522854373275673,0.3146287519747235
0.2873913706357676,0.15569709837225756,0.041186161449752845,0.16406250000000006,0.16560056858564315,0.10258481421647819,0.1070234113712375,0.826686240926515,0.7543284978942444,0.8904991948470204,0.15523255813953488,0.89379042690815,0.6862230552952203,0.8150026097979269,0.7836966824644549
0.8260558011892054,0.5923566878980893,0.6334431630971993,0.5369318181818183,0.533049040511727,0.6599353796445879,0.6931438127090301,0.15504444988173882,0.11488067384183434,0.07407407407407396,0.48488372093023246,0.20866752910737385,0.21143392689784446,0.16005517858474388,0.3228436018957346
0.2385119682878487,0.41542816702052376,0.3459637561779242,0.3934659090909092,0.3987206823027719,0.388529886914378,0.3921404682274247,0.37182937770165564,0.25947590079550775,0.27965646806226485,0.4005813953488372,0.5065976714100906,0.524461105904405,0.3976586384311386,0.4315323854660347
0.6606342430248511,0.3460721868365181,0.44563426688632624,0.3224431818181818,0.32409381663113,0.39660743134087234,0.43561872909699,0.2045782018867412,0.14389330837622835,0.1819645732689208,0.3162790697674419,0.2946959896507114,0.3124648547328961,0.21597941987920366,0.4
0.7443817655130356,0.6475583864118897,0.6729818780889623,0.5213068181818181,0.5138592750533049,0.7504038772213248,0.794314381270903,0.14631759236603858,0.10926532522227425,0.08319914117015559,0.46802325581395343,0.206856403622251,0.21143392689784446,0.14801282529267018,0.3313112164296998
0.2837017838085072,0.1726822363765039,0.05766062602965405,0.16619318181818182,0.16488983653162753,0.1252019386106623,0.12541806020066892,0.8439768371258463,0.7725783809078148,0.8701019860440149,0.15290697674418605,0.8993531694695989,0.6794751640112465,0.8383416598314816,0.8231911532385465
0.2078518066778472,0.36234961075725414,0.3080724876441516,0.35866477272727276,0.3603411513859275,0.351373182552504,0.35702341137123744,0.41037979501400107,0.2842770238652317,0.2855609232420824,0.3145348837209302,0.5435963777490298,0.5580131208997189,0.4353515770636045,0.46186413902053713
0.23954871169385572,0.21939136588818117,0.1392092257001647,0.18252840909090912,0.18265813788201846,0.1930533117932149,0.19983277591973242,0.9960851480303403,0.9805802526906882,0.6430488459473966,0.16046511627906976,0.9566623544631305,0.5956888472352392,0.9934009395272535,0.9871721958925749
0.09810946790669295,0.25548478414720455,0.2273476112026359,0.19389204545454553,0.1862117981520966,0.27544426494345714,0.298494983277592,0.5904086126743333,0.5788488535329902,0.8454106280193234,0.15523255813953488,0.9934023285899094,0.970759137769447,0.5546193423309222,0.6244549763033175
0.07049855160847684,0.22646850672328375,0.20922570016474462,0.17045454545454553,0.16488983653162753,0.2479806138933764,0.2809364548494983,0.5862762689285812,0.5758072063640618,0.8443370907139021,0.10813953488372088,0.9900388098318242,0.9679475164011248,0.5455223324136903,0.6317219589257503
0.4223357219088275,0.20311394196744512,0.27347611202635913,0.19460227272727276,0.193319118692253,0.19870759289176093,0.22408026755852845,0.2549547345241007,0.17290594291062236,0.34782608695652173,0.18139534883720934,0.4182406209573092,0.4676663542642925,0.2616508836030125,0.4787361769352291
0.644259795700564,0.5498938428874734,0.5815485996705108,0.5035511363636365,0.4996446339729922,0.622778675282714,0.6714046822742474,0.1340564934888399,0.10248011230697243,0.08158883521202354,0.41337209302325584,0.194437257438551,0.20206185567010315,0.12843934083960923,0.33706161137440754
0.1885348376276872,0.035385704175513094,0.041186161449752845,0.024857954545454558,0.01990049751243783,0.02746365105008075,0.07190635451505017,0.5494657858249734,0.5135704258306037,0.8701019860440149,0.0069767441860465185,0.9710219922380336,0.9921274601686975,0.4982477071061069,0.6642022116903633
0.4671596279920718,0.8372257607926398,0.9118616144975287,0.794034090909091,0.781094527363184,0.8683360258481423,0.8829431438127091,0.05630318353587249,0.04258306036499768,0.02791196994095535,0.6924418604651162,0.07736093143596368,0.08153701968134963,0.057751099843412146,0.1078041074249605
0.46728159780454326,0.8719037508846427,0.844316309719934,0.8444602272727273,0.84363894811656,0.869951534733441,0.866220735785953,0.03893102792050668,0.03275620028076745,0.0424047235641436,0.9244186046511629,0.06119016817593781,0.06354264292408629,0.03567966594586536,0.11665086887835702
0.22431773136148792,0.1712668082094834,0.060955518945634224,0.17684659090909094,0.17555081734186212,0.13489499192245552,0.13712374581939796,0.8006687872114837,0.738886289190454,0.8894256575415995,0.15348837209302327,0.8852522639068565,0.6858481724461106,0.7945716203116845,0.7651184834123222
0.020872084159170523,0.18542108987968856,0.09143327841845139,0.19815340909090912,0.19474058280028428,0.15185783521809365,0.16220735785953183,0.6534540412690646,0.6141787552643895,0.8604401502952226,0.16627906976744186,0.9879689521345407,0.9304592314901593,0.627432704496309,0.5840758293838862
0.5688062204604358,0.39985845718329793,0.5345963756177925,0.3707386363636364,0.37100213219616207,0.449919224555735,0.4832775919732441,0.08354402849142262,0.07042583060364996,0.050993022007514766,0.3261627906976744,0.13751617076325995,0.14601686972821004,0.08116471553202592,0.2803791469194312
0.13835950602225933,0.16772823779193205,0.199341021416804,0.16832386363636365,0.16488983653162753,0.17851373182552505,0.2332775919732441,0.46181660005981023,0.372250818905007,0.31025228126677407,0.13837209302325584,0.6476067270375163,0.6365510777881912,0.46200879874729706,0.5361137440758293
0.8998627839609696,0.41755130927105455,0.542009884678748,0.3693181818181818,0.3617626154939587,0.5032310177705979,0.5585284280936456,0.18193187070113903,0.12704726251754797,0.12775093934514214,0.31918604651162785,0.24657179818887454,0.25716963448922225,0.1921556930877638,0.36227488151658765
0.23802408903796302,0.3765038924274593,0.3072487644151566,0.36789772727272724,0.36673773987206815,0.3667205169628433,0.3678929765886288,0.41334312046325755,0.2884885353299018,0.2753623188405796,0.313953488372093,0.5455368693402327,0.5574507966260543,0.4388561628513906,0.46489731437598725
0.21985058697972226,0.33333333333333337,0.2693574958813838,0.3465909090909091,0.349680170575693,0.29725363489499185,0.298494983277592,0.40189761574640454,0.2718764623303698,0.27750939345142234,0.32906976744186045,0.5284605433376455,0.5469540768509843,0.43121318320781443,0.45276461295418635
0.17325811861564255,0.18966737438075018,0.21828665568369032,0.18963068181818182,0.18692253020611233,0.20759289176090473,0.26170568561872914,0.45406845553652503,0.36546560598970523,0.294685990338164,0.15930232558139532,0.6364812419146184,0.6241799437675727,0.4604802028185817,0.5236018957345971
0.2725872846470496,0.16985138004246284,0.04942339373970339,0.17542613636363635,0.17555081734186212,0.11793214862681745,0.11956521739130432,0.8331294347932467,0.7615816565278428,0.9033816425120773,0.15406976744186043,0.9068564036222508,0.6993439550140582,0.8250316904034002,0.797345971563981
0.11201402652843417,0.2887473460721869,0.21911037891268537,0.22443181818181823,0.21393034825870644,0.2867528271405492,0.298494983277592,0.5943506511160046,0.5809546092653253,0.851315083199141,0.1517441860465116,0.9988357050452783,0.9771321462043113,0.5625605845947356,0.6161137440758293
0.2544595212684859,0.7423920736022647,0.6186161449752883,0.6860795454545456,0.6979388770433546,0.7051696284329565,0.7065217391304346,0.018649919799907544,0.02012166588675715,0.20933977455716568,0.5994186046511627,0.03609314359637772,0.03992502343017812,0.013869211841026019,0.15475513428120063
0.474630279005946,0.9844302901627743,0.9662273476112027,0.9190340909090908,0.8848614072494669,0.9959612277867531,0.9949832775919731,0.04232933692194757,0.03416003743565746,0.03542673107890493,0.7930232558139535,0.06274256144890034,0.06541705716963453,0.04052643352471852,0.10944707740916274
0.18694923006555864,0.2986553432413306,0.34349258649093906,0.22301136363636365,0.22530206112295664,0.33279483037156715,0.36538461538461536,0.30432536769703394,0.21244735610669166,0.3327965646806226,0.23139534883720927,0.4758085381630013,0.5188378631677603,0.3172395794497055,0.4808214849921011
0.623646897392895,0.5414012738853503,0.7166392092257001,0.36789772727272724,0.34399431414356785,0.635702746365105,0.6638795986622072,0.07402876328738817,0.057089377632194654,0.013955984970477564,0.4331395348837209,0.09844760672703745,0.09859418931583885,0.07792110953694725,0.10824644549763032
0.23505107485897225,0.3687190375088465,0.48270181219110375,0.31321022727272735,0.33617626154939584,0.3933764135702747,0.4230769230769231,0.005410107930293839,0.010294805802526924,0.1658615136876005,0.3616279069767442,0.0143596377749029,0.014995313964386137,0.0019387070315412536,0.0046129541864139145
0.3981552065863698,0.22222222222222224,0.3220757825370676,0.2151988636363637,0.2146410803127221,0.2148626817447496,0.24163879598662202,0.24369953511132852,0.16354702854468886,0.3118625872249057,0.20348837209302326,0.38421733505821476,0.42136832239925026,0.25102527775706507,0.45219589257503945
0.07049855160847684,0.17055909412597306,0.07084019769357486,0.1960227272727273,0.19118692253020608,0.12035541195476573,0.1287625418060201,0.6692493815077618,0.6230697239120262,0.8931830381105739,0.1674418604651163,0.9752910737386804,0.908153701968135,0.6476772798449034,0.5994944707740916
0.11751791431620684,0.29016277423920744,0.22240527182866554,0.2272727272727273,0.21108742004264391,0.2940226171243942,0.30351170568561875,0.6003316749585406,0.5886757136172205,0.8577563070316692,0.15523255813953488,0.9992238033635188,0.9715089034676666,0.5702035642383118,0.6054976303317535
0.1426894343649947,0.0205237084217976,0.08896210873146626,0.017755681818181823,0.01563610518834402,0.023424878836833585,0.08695652173913043,0.504934344670092,0.4562470753392608,0.6564680622651635,0.01453488372093023,0.8589909443725743,0.8753514526710403,0.46469316232943103,0.6398736176935229
0.5245921634395485,0.9582448690728945,0.8764415156507412,0.9232954545454546,0.9054726368159203,0.9523424878836835,0.9431438127090299,0.04135062392953265,0.033926064576509124,0.04616210413311839,0.894767441860465,0.06338939197930138,0.06541705716963453,0.03862500932070689,0.11380726698262242
0.23803933526452203,0.17834394904458598,0.07990115321252056,0.17116477272727276,0.17270788912579954,0.1550888529886914,0.16304347826086957,0.7779408966098471,0.7213383247543285,0.9452495974235102,0.15872093023255815,0.8950840879689521,0.7122774133083413,0.779397509507121,0.7426224328593996
0.11611526147278539,0.11252653927813164,0.17545304777594717,0.12215909090909088,0.11584932480454868,0.1243941841680129,0.181438127090301,0.4670364026860235,0.3788020589611606,0.33977455716586147,0.11220930232558138,0.6645536869340232,0.6567947516401124,0.4627917381254194,0.5452764612954186
0.6582253392285407,0.5130927105449399,0.6004942339373971,0.46235795454545453,0.4591329068941009,0.5605815831987075,0.5994983277591974,0.10496696843650594,0.08423022929340199,0.06870638754696712,0.3808139534883721,0.16869340232858987,0.17731958762886602,0.09753187681753789,0.3201263823064771
0.4774660771459063,0.9440905874026894,0.8558484349258648,0.9154829545454546,0.9104477611940298,0.9305331179321485,0.919732441471572,0.039121333224587385,0.03275620028076745,0.03650026838432607,0.9412790697674418,0.05976714100905556,0.06129334582942836,0.036089777048691374,0.11570300157977881
0.23096508614117983,0.10261854210898794,0.016474464579901205,0.12215909090909088,0.11940298507462688,0.02584814216478193,0.015886287625418105,0.93091917461871,0.8282639213851195,0.8266237251744495,0.12267441860465114,0.9260025873221218,0.6732895970009373,0.9181641935724406,0.8987677725118483
0.19277328861106868,0.3368719037508847,0.2726523887973641,0.3480113636363637,0.34399431414356785,0.3117932148626818,0.31521739130434784,0.4030122610988773,0.2777257838090782,0.28663446054750374,0.31162790697674425,0.536869340232859,0.5542642924086224,0.4305420923122809,0.4577567140600316
