a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.8584073894059312,0.3315109015886858,0.9010783938202622,0.8989377723740762,0.002319583473347275,0.19899617423968285,0.37411981613643075,0.3333333333333335
0.9558013757128084,0.4473581573404964,0.38257528404971225,0.4163852238783567,0.02477831906590844,0.06424968022077739,0.27611075419836983,0.6666666666666665
0.1898575683206023,0.9820920329697804,0.8375618678825056,0.15407854380250474,0.06568008436415741,0.03546355285060046,0.5483160480551549,1.0
0.9441834230406893,0.5447264152264222,0.5855349415399139,0.38627960152704605,0.01584291904993313,0.02381750421127437,0.4864086804941837,0.0
0.29282201140493525,0.8240714998609926,0.18109375515669862,0.27065840100468824,0.10530150259770393,0.10002516185053753,0.5887963032542329,0.6666666666666665
0.9013459103646498,0.5041822258401953,0.8281430484452146,0.4108394250061292,0.03397957025618823,0.1528161259025146,0.4528947504897702,0.6666666666666665
0.2714142559689895,0.2931228286327462,0.6825763841454205,0.6258587132185547,0.006559435089480396,0.06679564978962833,0.5701305312801973,0.6666666666666665
0.4854258049160031,0.013785744430199198,0.9225712636999417,0.6755107248465199,0.21788045388315225,0.006745518811886259,0.5375374008685152,0.3333333333333335
0.7757176088439252,0.8841867460842886,0.513794700138912,0.02310983023371016,0.045797425781053946,0.009682325909172321,0.7321288145710716,0.0
0.10017321420356473,0.5358159340604393,0.8647912368376047,0.5389711952687591,0.3135848233380574,0.15585040653167676,0.6461906944204837,1.0
0.9698625287273556,0.9939926756044827,0.5584455847658746,0.11802284564926979,0.1377569222876086,0.08409654468627405,0.7076799977985483,1.0
0.19798523478925273,0.37843043524350317,0.15935786413417963,0.6518625258301937,0.16834428137731375,0.3543408841796111,0.8825726505586714,0.3333333333333335
0.3936022753865817,0.7305554499942997,0.6381085154408432,0.8977979916242627,0.01492630809431328,0.060191641117347885,0.7850716159821175,1.0
0.22713562512125995,0.5379730505447294,0.3845754580648516,0.09636501003187187,0.2962904942115434,0.03741504506154545,0.3877582340122202,1.0
0.0784924363797832,0.8563442425890999,0.324547235609498,0.3068792122603984,0.2391910611262133,0.18243150269078162,0.9381497855171984,0.0
0.9271780285983451,0.13431525302366326,0.44727091256939344,0.5149257241210229,0.05206993818000871,0.08006808794060025,0.8844227168668259,0.6666666666666665
0.2901277904788193,0.2355927220069884,0.26469402838046907,0.6537588247949846,0.11365097308834139,0.05399663044141864,0.8181325549225207,0.6666666666666665
0.5715158643008726,0.20390301076258122,0.2395368397050543,0.7810630281742994,0.11709182377709218,0.010011943455782732,0.13390966215122072,0.0
0.11296926347960534,0.048250605532698776,0.7298564975152837,0.9818455642114848,0.003960872819901717,0.0902778086629273,0.36723922055902064,0.3333333333333335
0.6923027688270438,0.7430981272988741,0.19735516989978125,0.2612019233174725,0.044280714200529,0.059668558994162096,0.6858094198856728,0.6666666666666665
0.16945789554743496,0.18586403665797951,0.8299452052328551,0.9550412032242086,0.10719299095395769,0.1604297757279922,0.8585133214299702,0.0
0.48583783870277364,0.6800867246831329,0.1723999987998956,0.43131745245493164,0.06326426532391516,0.13158569658635763,0.3279231947300628,0.3333333333333335
0.5627991495302614,0.7858714370576012,0.6154535444583678,0.30203789595873176,0.13920553853695883,0.041100238640004,0.612729683932894,0.0
0.7700011400934876,0.5139967558248145,0.022566963325809375,0.9377713733907727,0.09843545338480753,0.0859264055629388,0.12270025009763655,0.6666666666666665
0.30804525971129637,0.4809049688683189,0.5069421039630447,0.09654012998904254,0.10565692454623282,0.020516106347161032,0.39922589330790376,1.0
0.5772203320672296,0.20364899704584044,0.9784571257699419,0.2832350159859504,0.35758699632975255,0.027720421247383577,0.7630221701023782,0.6666666666666665
0.21628273518428515,0.6127570888827997,0.9769469943885116,0.5464583239519071,0.06651998288292743,0.048305227398034195,0.7057897126576076,1.0
0.15227048617986677,0.14857302294323893,0.45260437658076247,0.01375942520626633,0.005388989782704533,0.18612468148426076,0.3851535353941605,0.6666666666666665
0.4061973081792707,0.9047858584363556,0.313206248943658,0.45951776967222546,0.0631293874237584,0.019482543241792445,0.2935731363598358,1.0
0.3524278990877252,0.1285919439649741,0.3558629600775267,0.6924373195639013,0.19501190086248812,0.091609857084193,0.7028865479646625,0.0
0.6200828467934371,0.4964658091536943,0.9470513934712319,0.19206556491196475,0.015341107286634657,0.0035977605279163788,0.7419930125069988,0.3333333333333335
0.1778895869461296,0.26833349000846046,0.8532042287679027,0.46027028514532453,0.039682646808636396,0.09777154549153412,0.8378842353817774,0.0
0.7131344770271162,0.06948775233862625,0.46017203496704207,0.1468475905995607,0.037389722505971466,0.05659590216285445,0.7784947784312751,1.0
0.9476797097361983,0.45340348378812456,0.24892765670613343,0.003347292895633569,0.07322096066523519,0.07619091227274313,0.3753930597112076,0.3333333333333335
0.800683656059797,0.08410454164524883,0.2797363370613243,0.18744840215547653,0.22090852501372427,0.1686592642038781,0.626318357462869,0.3333333333333335
0.13462703941723225,0.43443845967682254,0.4199615366536888,0.9230382812226375,0.11094910653236864,0.07294743248719704,0.3565473613799717,0.6666666666666665
0.2794719166971692,0.351594986129251,0.24718250487792437,0.06291509684133634,0.1254728678814923,0.0996669727328829,0.2576270253622076,0.0
0.903226064537292,0.19584657571508862,0.8042959737497162,0.3322726067356139,0.10980276219302781,0.1429874380775214,0.47797013434148544,0.3333333333333335
0.05470648593184646,0.2860444464001056,0.4907286933963254,0.044562525329850944,0.04971124112543305,0.040722911960612194,0.5266423307448634,0.6666666666666665
0.3733196122082011,0.6361563524430319,0.9911982342463792,0.41254159098982807,0.15912643552649558,0.12063762986419203,0.35115380422530595,0.6666666666666665
0.646406005292434,0.3378452436431567,0.05848808846369635,0.32562605384688514,0.1766072778660788,0.04943505109122511,0.882862649510865,0.3333333333333335
0.3061691058666811,0.9112892096173193,0.3364792736968116,0.48195113652852206,0.02465427986898364,0.01306515948933977,0.8193941562035963,0.3333333333333335
0.6650875371780486,0.5561580325337568,0.3312548191692677,0.9610643290654097,0.07576455522556604,0.07243823183484877,0.8275310611103998,1.0
0.821861392634196,0.4357905326887652,0.5701025989261065,0.247416480288998,0.1510683645820665,0.08152719225149775,0.15413020952953493,0.3333333333333335
0.8293410059624888,0.31075178059615216,0.7673327579499416,0.8380860889709452,0.061943155310101194,0.07470906526083756,0.28266642394248287,0.6666666666666665
0.07898447672709169,0.531846719722865,0.7545536461672164,0.49581563370909076,0.07415409896025532,0.039326038418250865,0.764107020197263,1.0
0.8575583197822221,0.5265154318333191,0.3099119623407236,0.48669538633964265,0.01996142431466492,0.11684114866880063,0.30280230009387926,0.0
0.8175800415634082,0.6831648909041088,0.7477140511224475,0.6222722564956995,0.17824237366792925,0.0900517630613522,0.16201839270726726,1.0
0.23678041599411154,0.35873037144005776,0.9493595942847026,0.19905835497315666,0.05760875115552526,0.16434900012304643,0.43811644622159945,1.0
0.33260227338641773,0.8682748868438896,0.945733278795255,0.7029265046556892,0.14863335901746955,0.16884801177579994,0.9677952988418037,1.0
0.3642778707854044,0.12498874939246718,0.05951417773346279,0.12633153710291556,0.0007736881794617277,0.02448809380855403,0.24657425507842148,1.0
0.2601883354435064,0.2766849409868133,0.26725425111984735,0.21082241335314694,0.07277327509695844,0.03119321484487187,0.7720830497729224,0.3333333333333335
0.20909814604797594,0.7880325537579029,0.4799537559767699,0.7000125085683693,0.37848802176869395,0.05063963930817444,0.3125680677285144,0.3333333333333335
0.04753189761560456,0.9171305250483526,0.4725501118597317,0.05721719377773782,0.19605470529145155,0.016654530487550948,0.799041310033223,1.0
0.7275726609581985,0.1098459316803107,0.3315418441404402,0.4831029255039702,0.11622886776852745,0.0006694440390066635,0.6513863325822291,1.0
0.5259531281565089,0.2897806481550004,0.1381620200957483,0.9172202959026934,0.06561966364272456,0.07865719815583987,0.29532477236669835,0.6666666666666665
0.6439268019977638,0.32120334498062897,0.9047347119199369,0.9771663589558848,0.12134830371433271,0.05117346946339219,0.7254927071613867,0.6666666666666665
0.4885640622531048,0.6398545521458159,0.17612732307710766,0.9533020118781366,0.0916005065377072,0.10787988430670073,0.6853500784796435,1.0
0.5596498912910859,0.02608640866606793,0.6449521108336425,0.2898375387140191,0.11822372773231339,0.019282744401825185,0.47029257084071124,0.6666666666666665
0.7403517088401248,0.17140925609982938,0.5293640546727565,0.04948589784002044,0.25553202195571206,0.11412533323953232,0.2878789963496118,1.0
0.6184367118103684,0.41818458196742625,0.5184051012438081,0.8270335179598025,0.05081110021892497,0.1576257860045933,0.7807660840933459,1.0
0.18491516304336958,0.5320367299834191,0.538049810333499,0.6678094494728889,0.09292195315721159,0.016185255910305753,0.06428027869534342,0.6666666666666665
0.8274048471974702,0.3102147515965862,0.35740109389516883,0.20524959597324172,0.090606779218409,0.024435263356434526,0.5472682416220467,0.6666666666666665
0.021442758306181198,0.754848761833139,0.7699919893030692,0.9167169511115114,0.04788189017963333,0.2802772062340472,0.47583218586181025,1.0
0.4463566012413018,0.49619679462690985,0.10467610682129347,0.9374571581533351,0.0004412563995894622,0.052810168999495005,0.5641040567043207,1.0
0.9605147622105012,0.7038760093045024,0.7452348354306824,0.922673031026253,0.07294373221859403,0.013793431314953994,0.9008679859149415,1.0
0.15450966979292308,0.8585633624215707,0.11350487492411843,0.04127027013504253,0.06464579605916196,0.019514955802340254,0.67473759857583,0.0
0.723657339901872,0.05918819616259274,0.48259498576376136,0.7869750779283808,0.18212909225422844,0.020500203302900567,0.8446865100742885,1.0
0.4383769469096466,0.10409862132555153,0.45421851701097987,0.6313875004377999,0.032553338285251844,0.060513509299170355,0.8960269085159146,1.0
0.7727753675801415,0.9048068595704168,0.5772892241625021,0.014800138094594795,0.054980399282343204,0.006763207579336986,0.7444770546267006,0.3333333333333335
0.32879096085879045,0.12638582483454108,0.7092917083786289,0.4971235296177882,0.11036152763914767,0.024119931595346228,0.18050106315309303,0.0
0.2988005016411346,0.07865024711334412,0.5833227490791698,0.9257361292485352,0.2150960852724542,0.0899806036768647,0.5124810680428563,0.6666666666666665
0.16627063419200383,0.19278541041216224,0.780498903404596,0.017785182850252435,0.2597517782121263,0.016299070494017288,0.19541907494567815,0.6666666666666665
0.5482109532981705,0.6933564412478274,0.24001388120766504,0.5153940449207708,0.07194596563101063,0.2493044776638374,0.6805312272776824,0.3333333333333335
0.7786338479755339,0.9804269430549251,0.06453761477248521,0.2890540019913641,0.19140466598095598,0.005102013311926219,0.48845560740492217,0.6666666666666665
0.08127866485051777,0.7990151468179283,0.02110183585971981,0.2714829658315947,0.048809205196208974,0.22963669091072286,0.5492431979899052,0.6666666666666665
0.7776177646567017,0.6687051100759441,0.7216877868374547,0.9936266342444575,0.11703557696622072,0.019107911993631235,0.6805947306978709,0.0
0.9786012453021147,0.6372324105501697,0.5262427831221316,0.09037991023851344,0.1756946725181751,0.18482086770513545,0.4056799575797153,0.6666666666666665
0.38093123636138165,0.6692221379954517,0.3433218690026032,0.07683162966632145,0.018938344979160908,0.038703023182191064,0.9053142837184641,0.0
0.524867039097206,0.27793900870647015,0.4588689215961788,0.24041468405858013,0.04953139270503436,0.15075624366320964,0.35482430191219383,1.0
0.523991967341322,0.5578361231506501,0.2630178825557823,0.6155736679625543,0.1356389656228311,0.05668225704090438,0.9532593659606852,0.0
0.39350226718590925,0.5064323473467567,0.6192138716068297,0.4845599235476301,0.04100150156432446,0.13451478801174616,0.8721295131086937,0.3333333333333335
0.9532061629053582,0.048286607476803745,0.36703093169105705,0.16114738595938222,0.0030304610309740856,0.02635147911114921,0.6556876309096548,0.3333333333333335
0.29081084648941213,0.15119416448488215,0.06849495906143832,0.8234780824865032,0.13073482267662717,0.03118832937576643,0.920896964642354,0.3333333333333335
0.3251026584179903,0.09877533386802889,0.1329555671343407,0.42805021439686186,0.04238858629346341,0.0995065608817726,0.7838142482623878,0.3333333333333335
0.2852073870057345,0.2934668472097493,0.3375533671429414,0.37996127347232855,0.055194514162028044,0.0680415791830768,0.3913472356431997,1.0
0.906947369684314,0.10602972560518265,0.80970144402563,0.5950836322881173,0.13306295593451145,0.00785529523529969,0.2120993066484906,0.6666666666666665
0.6335089477337141,0.006920373700179783,0.6734285882871809,0.5819396286456222,0.21967681747128945,0.02622455799307894,0.6620633742965675,0.3333333333333335
0.4930314285771433,0.20059583217493743,0.9737817190095537,0.20447606610528213,0.01569834690589188,0.20541975748396588,0.4121710655133034,0.6666666666666665
0.13854336055556565,0.7601790496686821,0.2826265885132006,0.8032682387435393,0.26364391615004146,0.05708906499938072,0.4315343167190746,0.3333333333333335
0.9701665536573998,0.0034731875521277766,0.6313529277047102,0.7281297688916908,0.024014493433176416,0.19058100424489985,0.6176501406071563,1.0
0.38904890200996484,0.5609562916397486,0.1136728895413901,0.9470197085003227,0.012107269097500565,0.13048269243391106,0.23379419176551156,0.0
0.590837448670791,0.9208967284233349,0.24871563826052862,0.2563285850807804,0.023807009685593114,0.11594875877413405,0.6976623332638324,0.6666666666666665
0.14490288203632706,0.503912211259408,0.5504088855730448,0.7034138384793583,0.06191986219632318,0.07725594453772883,0.7217470637606092,1.0
0.37123244106016695,0.8302558338150261,0.5634000158013747,0.5356008866073261,0.03483158657981387,0.009982799105602009,0.9324059011611602,0.6666666666666665
0.06738152528507346,0.33773723781084175,0.833840544127339,0.27257771573527867,0.0763047063770049,0.21902562047816143,0.7500494797482302,0.0
0.4614638400348829,0.2637262412170257,0.8332834956641226,0.08455191806387374,0.12260125107583386,0.011616466281570407,0.40840637108646943,0.0
0.9614448384767551,0.3447036139951557,0.08169410738734273,0.551884040567789,0.3513359930344165,0.03617110354862955,0.7946436981851782,1.0
0.5831008142667699,0.49865492736607775,0.5995951647793357,0.6317727643435753,0.018366519232252236,0.12160192038693454,0.8814909756347962,0.0
0.5212517426428968,0.3015182819872273,0.36234752423460836,0.480264981512336,0.002362265074894261,0.023621714825262607,0.6870233936016071,1.0
0.6316487952012064,0.689127212869495,0.7636484374140549,0.11193067251066985,0.060645876979169934,0.015034946939762367,0.09387075572245196,0.6666666666666665
0.4221486161865273,0.7009898534520864,0.6124472829136134,0.7333463422444375,0.03479856556158233,0.11675186250928743,0.33994545056205816,0.6666666666666665
0.4375008750717559,0.060909289101611475,0.8343705902413509,0.5424125525985299,0.028843371346999366,0.014797209905224594,0.7567893094108895,1.0
0.37451471020623694,0.3998135899338564,0.293938572655821,0.5243161565672486,0.024311615276122193,0.09642261693218686,0.5246906589644075,0.6666666666666665
0.7523876957910549,0.41846959735825734,0.6540349010363901,0.7689817525004627,0.005109102151108959,0.08171257053438137,0.8078100739709008,0.6666666666666665
0.3761088409249559,0.7024459320803323,0.2082171148889953,0.127392263700635,0.015209124195415626,0.12477976642201584,0.18708213426528134,0.3333333333333335
0.3682911998783901,0.6854370135987343,0.8452065329683681,0.782480999484647,0.03282030025833477,0.051872664324606466,0.6057728842512577,1.0
0.4760360349548663,0.9240548989645441,0.9281227466789609,0.013198040657850685,0.02630798996551508,0.02519550973502159,0.6293347699218168,0.0
0.3245496130682716,0.4104511643628756,0.16715154218417,0.32551998118711317,0.026343434544717742,0.7494594649595961,0.8425908972080722,0.6666666666666665
0.6734902261985483,0.5187680134727275,0.4311575107034311,0.7604549116144559,0.040319336472091634,0.25972046626108514,0.5625429309580232,1.0
0.1810738480555406,0.14834201046856532,0.2946736366063847,0.4847410476176181,0.003195532461562744,0.03480465468628347,0.8973636555108798,1.0
0.8306461129812645,0.25694787518525997,0.0752625478416622,0.49996947909317885,0.01617538449037444,0.27433175879717997,0.5853237245602653,1.0
0.1389213915541075,0.14414278371032035,0.4936919511997543,0.4058740237062388,0.009287893494997417,0.1162561727059825,0.25779636781604326,0.6666666666666665
0.4504069333685362,0.3265776351923004,0.15466145554663258,0.9029194998574023,0.2563429050639667,0.07017322727889613,0.8419251696864307,0.6666666666666665
0.4971277644766871,0.9014396777425981,0.5846018603618514,0.1156222012078274,0.007931069617428446,0.11839610925283589,0.6812678669518677,0.3333333333333335
0.10856290215797704,0.4169975178659648,0.7578069292028405,0.7709931302942516,0.6428653680576212,0.013886120456395805,0.40065472026214216,0.0
0.8477255134921062,0.12475273664777897,0.853078217804949,0.9526555690648093,0.015365578520329184,0.1543032626982102,0.42018731392174896,0.6666666666666665
0.7469872529547423,0.508409454110522,0.535862620047944,0.44123424545813883,0.07368850596924752,0.1264156236358591,0.42126793045528776,1.0
0.6799497558799821,0.3695499556976077,0.5792153917390812,0.8684138634964951,0.0359154569030102,0.024825292255500467,0.5572594463983507,0.0
0.6394104316553957,0.7947639172515316,0.7481250868825586,0.2161340518255005,0.07106833361434298,0.18718213284891042,0.6402213729227767,1.0
0.3149628269518101,0.9535734929686204,0.675826796931333,0.7023120837773875,0.03745818810340567,0.0683916146212589,0.7761261008582488,0.0
0.8279548923011686,0.07295793972874537,0.6697352669682262,0.8543532319638952,0.02699722377724701,0.12839804592017506,0.4379555708904555,0.0
0.32290347808520303,0.039704144023777255,0.4876474253260033,0.21297788985455035,0.06708692784732481,0.05691106545949083,0.33884789978313584,1.0
0.4041931438377947,0.32613661137701433,0.8659723395935445,0.34876290258827297,0.05276964042871312,0.05727831796465831,0.4771562321727378,0.0
0.4363797831422177,0.03956813667938064,0.7408564545115424,0.6124685409505511,0.01241216653189536,0.10761785469819728,0.8775040192373028,0.0
0.27645366920087455,0.2038670088184762,0.9659860407855482,0.060567488729779906,0.17782653099796752,0.03813270362668924,0.23632374466968173,0.0
0.44173422220622094,0.19065529538595083,0.7680168174631192,0.9046797055983349,0.2847159709402922,0.008172244255126339,0.8014195131192775,1.0
0.510924895841459,0.3393663257815922,0.2901002387207687,0.7894737895458389,0.13029824509613475,0.17564022893375614,0.42000632917421216,0.3333333333333335
0.39748459373668643,0.18418794614909206,0.45625369407138416,0.8349529427657946,0.10489602738300757,0.07627258383902993,0.7137551583299024,1.0
0.9140319506199508,0.3954963568032674,0.834976642967938,0.801821247554575,0.023516451653610795,0.17067665970841095,0.8760233311565774,0.6666666666666665
0.9777581761704459,0.984721174943447,0.34635113254853167,0.40428293380965963,0.5050320026177151,0.014575544379399195,0.010599779219775812,0.6666666666666665
0.7611674157280897,0.8504759256999879,0.6304768514860792,0.6257886652356864,0.017475927896502905,0.09557931757880733,0.5361477343567264,1.0
0.6711160315145841,0.3162850793942873,0.5177720461680165,0.8198616051995617,0.024442958816529397,0.017742204374873567,0.7739606342298253,0.6666666666666665
0.5672675159363068,0.925809993739662,0.7041922647270311,0.5685554604904359,0.13364659654115438,0.12161883421790647,0.373370475778208,0.6666666666666665
0.6845161303226864,0.6390935110495967,0.5299781080954042,0.5492092083076908,0.08103011170158855,0.018448710593300804,0.8089213838241972,1.0
0.0888142827711873,0.2187838143259736,0.3406866397376571,0.34252963279846693,0.32506768887980353,0.08929168514721704,0.8735318803045202,0.3333333333333335
0.9082324750629551,0.6790556690061264,0.11257579409408619,0.4935630907171413,0.20596969518772681,0.004842914984886044,0.3875708989226645,0.0
0.6767314919823425,0.588981805017471,0.10278394220297166,0.9541475910999034,0.030997614105205636,0.17106480180561548,0.7586954704068771,1.0
0.9427653067551538,0.5438203662997803,0.949637618472807,0.6208422769597174,0.01551041994892278,0.11312856277046125,0.17275999623213042,0.3333333333333335
0.37518376506873563,0.8877419380646555,0.1526312789212661,0.1768121162996653,0.21482380492946243,0.08592664141317147,0.48264927801903196,0.6666666666666665
0.12149796283295239,0.5727529286581475,0.49477104508092196,0.46971175255049713,0.07553660585200439,0.11899564054429922,0.5669098494863104,0.6666666666666665
0.5427465052134275,0.20160688677188565,0.5769311930137921,0.7194308101049218,0.06982440728534546,0.09811245015642261,0.4107686983174769,1.0
0.0029172392136155856,0.2011868640906609,0.8952068829988208,0.34537558227385756,0.17589256300358103,0.06375018312085923,0.4300419863446479,0.6666666666666665
0.28836064557293706,0.9239508933482408,0.9611566206259943,0.4455482005173544,0.01848800022592974,0.36524801403996215,0.6326305974295934,1.0
0.19778621846991457,0.3322849433869429,0.2566903320588891,0.7746216158068276,0.08221880103678593,0.06171799643744854,0.620118306871811,0.6666666666666665
0.1894725367480134,0.7928538141059618,0.75177040402515,0.18814688061322005,0.1982449648585342,0.44449503993483525,0.41052526854008814,0.0
0.17544538652169478,0.9323483468107279,0.9415909184099015,0.872135412757739,0.05059398954859527,0.037192132898775904,0.21565232300803003,0.3333333333333335
0.6808788320642293,0.16812707886225853,0.46479343702902143,0.8065024541811141,0.6453173385490161,0.04477707638164772,0.8312851716338691,1.0
0.9917483233625157,0.8074946047086542,0.27760315147417824,0.3866838784567429,0.1538691595504577,0.05358210681104474,0.6060406570063854,0.6666666666666665
0.08469694514950232,0.027806501551083773,0.8996062657451197,0.3380345536692635,0.06471735842894816,0.0018742681061886697,0.7917405334922331,0.6666666666666665
0.31244462045887766,0.6270408602064512,0.9255855259407566,0.7282028189309677,0.16409274954372255,0.03522399639998205,0.8502102492403405,1.0
0.8437381865312955,0.9766517391939165,0.20698700786968466,0.8579827181619408,0.01760993062186454,0.003053889891364687,0.7205934182938536,0.3333333333333335
0.5515732290047783,0.11856240236972793,0.37893396725515116,0.9598775160985275,0.18933585374698178,0.017073097264770725,0.5483044057614538,0.6666666666666665
0.48407869445294516,0.3722271002634142,0.6901110396604504,0.9277515097842022,0.15293437188755443,0.009342499416776066,0.5202655289676144,0.6666666666666665
0.01693538870187361,0.8022203198972744,0.8070732153697371,0.7497025462441773,0.03641430653623286,0.09328911074084871,0.7392687157809175,1.0
0.01619132768887055,0.1419926676040506,0.6343761907285933,0.03827221646828083,0.003385882979502969,0.005243152829737831,0.48652510343119565,0.6666666666666665
0.9353827013815132,0.8818336190154269,0.4362349524408623,0.4555770702931508,0.20751447968283396,0.03251384137629796,0.17989354709995756,1.0
0.6024223986366882,0.70042182277843,0.16589143255463223,0.5249726062352712,0.3168179209946725,0.41066815292744724,0.7624411138076547,0.3333333333333335
0.3359555483549651,0.9060159248599424,0.6489284567757394,0.017422934710276616,0.03888755050726309,0.39866448794960296,0.4700650169183696,1.0
0.6848711594350736,0.36366763805245483,0.35662002594225695,0.49553744314855674,0.059560727554349956,0.27205078381118614,0.7089786427414004,0.3333333333333335
0.35703927722073214,0.6278729051368774,0.8704127259071537,0.576872157427838,0.14737149160517188,0.050649848253960295,0.8713230196723013,0.3333333333333335
0.2652957542518487,0.8062045350448925,0.7162253116021093,0.6241215232434217,0.08615288004372912,0.051526234025695276,0.5727087701398452,0.3333333333333335
0.04306253112755254,0.626564834501063,0.6379895050869424,0.6254244157247715,0.0036401885786255857,0.008522111228856532,0.43473912265791453,0.3333333333333335
0.5184075094157721,0.8610414962407971,0.9798572475805394,0.6176520916828028,0.0840001520111298,0.05341387820936573,0.29846078293366746,1.0
0.4542372474542913,0.3130429043168331,0.9519418189382475,0.9295207216943606,0.016039092846317857,0.07902448435389772,0.61362508215755,0.0
0.17487733994187532,0.6532732767569449,0.7211227376781779,0.9667992574913815,0.4669933043405876,0.10789144096810187,0.4515474195914402,0.0
0.2657517916469151,0.8101287469523355,0.015637360450359183,0.20096165873623434,0.06448843289888423,0.029988121234566803,0.4319238043628967,0.6666666666666665
0.6343110135031073,0.4593798065095515,0.1680676218831038,0.29197700424790984,0.10852574752466067,0.07960757351485445,0.5321734786432706,1.0
0.1773175400382832,0.08965884157744519,0.12736608084903384,0.498525489960623,0.033631217027158454,0.0658844592621284,0.19371400811362036,1.0
0.4594316733972186,0.7189528234524665,0.1362928574786006,0.5246673971670595,0.043711009069470064,0.03418922035055969,0.7292923284693242,0.3333333333333335
0.28766958890629035,0.8431285289405628,0.4096316379525018,0.8463767680861389,0.07120738542506112,0.07541867122517996,0.8291281721281373,0.0
0.6008882728383728,0.33494808719670865,0.8679255095193281,0.3805626854395261,0.23008937789916378,0.16981112304737905,0.7789382439822572,1.0
0.9965177144525851,0.8407353997115845,0.6913261453746475,0.8925574018202469,0.12400701742079188,0.0515832087033318,0.6469400347787065,0.6666666666666665
0.007493614476387134,0.48202202918957626,0.6613575381058151,0.8381571376392829,0.4130685341640134,0.03632700055242863,0.8198513808289526,0.0
0.04265149742278873,0.5065063513429725,0.25325503318788734,0.7407243962114048,0.2291670783073756,0.00919883293218578,0.43057118151288437,1.0
0.2094991789326725,0.6396075388070956,0.16707753574560985,0.3295617497986121,0.15217081553937478,0.019735543155673416,0.8659940243281603,0.6666666666666665
0.13809532381655304,0.23993595654165323,0.8684325536321659,0.4388305989602878,0.0505888058209626,0.01615971669939594,0.48939334124303707,0.3333333333333335
0.27668768839044805,0.4473071545863477,0.649403498104335,0.15090537017857236,0.07504236771674067,0.045007367287411,0.19139930844775419,0.6666666666666665
0.30678515638282344,0.8556912073251957,0.7373931532043286,0.5916412742728769,0.06511398091398611,0.10837035171199641,0.40885089502778804,0.3333333333333335
0.8398688692472782,0.8827316675100456,0.4801677745963898,0.578726427602908,0.033263138704669265,0.01712454630838456,0.4748859849010035,1.0
0.3452823131496783,0.3008292447792181,0.7391133028573484,0.8072509669123349,0.1978647687311894,0.004959290228266636,0.07660629255390647,0.6666666666666665
0.12104692584791954,0.03580093325039546,0.9587714131129407,0.9689757483876456,0.08878964705917203,0.029834751197546406,0.5752626660217542,0.6666666666666665
0.26043735586318084,0.37856544253389685,0.5329413658988331,0.8830608967142493,0.30867142373536655,0.04366561531371517,0.7941335540429982,0.0
0.38272338331743205,0.13138609484912184,0.8140498223345429,0.6958146330236212,0.3224501083887154,0.005533619237723961,0.6880383899342846,0.3333333333333335
0.6592280567006494,0.9160324657531507,0.6531708258618498,0.34588493117785685,0.024028294266484194,0.31768167172801265,0.9233767732007101,0.6666666666666665
0.7870525383081413,0.4437739637940449,0.5564704129259245,0.3649499907436594,0.12495631278895285,0.07177657085352042,0.5885878003579478,0.6666666666666665
0.41140873551631235,0.15898258505959323,0.7735362976578961,0.2704342474595098,0.00456353164805411,0.15219459315363162,0.8871237290055047,0.0
0.4086395084396921,0.28970064383476707,0.43496484194124885,0.48806632543292156,0.18553109864630318,0.0014327901635089015,0.6585569271118328,0.3333333333333335
0.5321236341379993,0.053434885483816086,0.293357522104423,0.7544838214176711,0.026435226916498997,0.013393766249238707,0.672123374444742,0.0
0.5470138551361211,0.13066105569700764,0.9055287810039472,0.20927535361722782,0.035461847074581825,0.01094095752229492,0.41505412078985554,1.0
0.3458603605495651,0.36616477289773647,0.7148481917926859,0.6643821017396917,0.06875248646415952,0.05465303533184734,0.43291551610817175,0.0
0.0884032490664235,0.06955775611883042,0.857379592024506,0.5508983653802855,0.22045127984383917,0.09643828412621465,0.19331922851811595,0.0
0.43335253490786246,0.01534082840473383,0.988703017162493,0.9033998288827847,0.149989038435691,0.7875218852169478,0.9043268055345348,0.0
0.8478655249730478,0.4712554477941809,0.8116316119502396,0.7958241395355818,0.10827881359015855,0.26585132567372644,0.538945060016024,0.6666666666666665
0.27838282739184617,0.689759246999338,0.2117094187194286,0.12272706804160854,0.025547092802289832,0.13613524757468468,0.734296397980168,1.0
0.5141261583449843,0.9404477841803458,0.5775372457403793,0.02702551247604612,0.0118032468379009,0.13362873238047143,0.5369933882355682,0.3333333333333335
0.492219361987683,0.09263400223612073,0.6094930258932526,0.60576094624818,0.010134120200747596,0.03699627612698338,0.9308204324371238,0.3333333333333335
0.0689586546096781,0.6946785126396826,0.19892630658867322,0.36232018932969084,0.09801752375956511,0.08796017581219744,0.9785993473965187,1.0
0.13993247446290602,0.6960795882977681,0.808739360324348,0.2666436509008671,0.20218520374961235,0.1162737267018717,0.8749003790095796,1.0
0.6974341896035474,0.21499760987093303,0.6929732886761147,0.49452474945337555,0.02231046078592514,0.06071172457328965,0.9077221217339398,0.6666666666666665
0.7712612434219606,0.7802621341552444,0.18378998972910643,0.6702120952852704,0.1349066799432927,0.38582321771685385,0.48488883197100857,0.0
